id,lastnost
2605,Dostop za invalide
2605,Kosilo
2605,Odprt ob vikendih
1478,Dostop za invalide
1478,Vegetarijansko
1478,Kosilo
1478,Odprt ob vikendih
2751,Dostop za invalide
2751,Pizza
2751,Študentske ugodnosti
2751,Odprt ob vikendih
1772,Vegetarijansko
1772,Kosilo
1772,Odprt ob vikendih
1772,Dostop za invalide (WC)
1865,Dostop za invalide
1865,Solata
1865,Vegetarijansko
1865,Kosilo
2338,Dostop za invalide
2338,Vegetarijansko
2338,Kosilo
2338,Odprt ob vikendih
2339,Vegetarijansko
2339,Kosilo
2339,Odprt ob vikendih
2339,Dostava
2247,Vegetarijansko
2247,Kosilo
2247,Odprt ob vikendih
2147,Vegetarijansko
2147,Kosilo
2147,Odprt ob vikendih
2748,Vegetarijansko
2748,Kosilo
2748,Odprt ob vikendih
2239,Dostop za invalide
2239,Vegetarijansko
2239,Kosilo
2240,Vegetarijansko
2240,Kosilo
2240,Dostava
2886,Dostop za invalide
2886,Vegetarijansko
2886,Kosilo
2886,Odprt ob vikendih
2612,Dostop za invalide
2612,Vegetarijansko
2612,Kosilo
2488,Solata
2488,Vegetarijansko
2488,Kosilo
2488,Odprt ob vikendih
1817,Dostop za invalide
1817,Vegetarijansko
1817,Kosilo
2133,Dostop za invalide
2133,Vegetarijansko
2133,Kosilo
2133,Študentske ugodnosti
2023,Vegetarijansko
2023,Kosilo
2023,Dostop za invalide (WC)
2102,Vegetarijansko
2102,Kosilo
2102,Dostop za invalide (WC)
2103,Vegetarijansko
2103,Kosilo
2103,Dostop za invalide (WC)
2862,Nov lokal
2862,Vegetarijansko
2862,Kosilo
1465,Dostop za invalide
1465,Solata
1465,Vegetarijansko
1465,Kosilo
2699,Vegetarijansko
2699,Kosilo
2699,Odprt ob vikendih
2699,Dostava
2821,Dostop za invalide
2821,Vegetarijansko
2821,Kosilo
1645,Dostop za invalide
1645,Vegetarijansko
1645,Kosilo
1645,Odprt ob vikendih
2777,Dostop za invalide
2777,Vegetarijansko
2777,Kosilo
2777,Odprt ob vikendih
2471,Vegetarijansko
2471,Kosilo
2471,Odprt ob vikendih
2471,Dostop za invalide (WC)
2443,Dostop za invalide
2443,Vegetarijansko
2443,Kosilo
2443,Odprt ob vikendih
2872,Dostop za invalide
2872,Nov lokal
2872,Pizza
2784,Dostop za invalide
2784,Solata
2784,Kosilo
2784,Odprt ob vikendih
2767,Vegetarijansko
2767,Kosilo
2767,Odprt ob vikendih
1161,Vegetarijansko
1161,Kosilo
1161,Odprt ob vikendih
1673,Vegetarijansko
1673,Kosilo
1673,Odprt ob vikendih
1673,Dostava
2707,Vegetarijansko
2707,Kosilo
2707,Odprt ob vikendih
2707,Dostop za invalide
2707,Solata
2708,Vegetarijansko
2708,Kosilo
2708,Odprt ob vikendih
2708,Dostop za invalide
2708,Solata
2706,Kosilo
2706,Odprt ob vikendih
1568,Dostop za invalide
1568,Pizza
1568,Odprt ob vikendih
1569,Pizza
1569,Odprt ob vikendih
1569,Dostava
2244,Vegetarijansko
2244,Kosilo
2244,Odprt ob vikendih
2244,Študentske ugodnosti
2244,Dostava
2243,Vegetarijansko
2243,Kosilo
2243,Odprt ob vikendih
2243,Dostop za invalide
2243,Študentske ugodnosti
2709,Dostop za invalide
2709,Pizza
2709,Odprt ob vikendih
2686,Dostop za invalide
2686,Vegetarijansko
2686,Kosilo
2686,Odprt ob vikendih
2195,Dostop za invalide
2195,Vegetarijansko
2195,Kosilo
2195,Odprt ob vikendih
2463,Vegetarijansko
2463,Kosilo
2463,Odprt ob vikendih
2463,Dostava
1485,Solata
1485,Vegetarijansko
1485,Kosilo
1485,Odprt ob vikendih
2523,Dostop za invalide
2523,Kosilo
1500,Solata
1500,Vegetarijansko
1500,Kosilo
1090,Solata
1090,Vegetarijansko
1090,Kosilo
1090,Dostop za invalide (WC)
1091,Solata
1091,Vegetarijansko
1091,Kosilo
1091,Študentske ugodnosti
1502,Solata
1502,Vegetarijansko
1502,Kosilo
1502,Dostop za invalide (WC)
2817,Nov lokal
2817,Vegetarijansko
2817,Pizza
2111,Solata
2111,Vegetarijansko
2111,Kosilo
1314,Dostop za invalide
1314,Solata
1314,Vegetarijansko
1314,Kosilo
1013,Dostop za invalide
1013,Solata
1013,Vegetarijansko
1013,Kosilo
1093,Dostop za invalide
1093,Vegetarijansko
1093,Kosilo
1501,Solata
1501,Vegetarijansko
1501,Kosilo
1501,Dostop za invalide (WC)
1578,Vegetarijansko
1578,Kosilo
1578,Odprt ob vikendih
2829,Dostop za invalide
2829,Kosilo
2750,Dostop za invalide
2750,Vegetarijansko
2750,Kosilo
2750,Odprt ob vikendih
1668,Vegetarijansko
1668,Kosilo
2234,Kosilo
1432,Dostop za invalide
1432,Vegetarijansko
1432,Kosilo
1432,Odprt ob vikendih
2830,Vegetarijansko
2830,Kosilo
2572,Vegetarijansko
2572,Kosilo
2572,Odprt ob vikendih
2572,Solata
2572,Študentske ugodnosti
2723,Vegetarijansko
2723,Kosilo
2723,Študentske ugodnosti
2724,Vegetarijansko
2724,Pizza
2521,Vegetarijansko
2521,Kosilo
2521,Dostop za invalide (WC)
2589,Vegetarijansko
2589,Kosilo
2589,Odprt ob vikendih
2098,Dostop za invalide
2098,Hitra hrana
2098,Odprt ob vikendih
2643,Dostop za invalide
2643,Kosilo
2643,Odprt ob vikendih
2276,Dostop za invalide
2276,Vegetarijansko
2276,Kosilo
2549,Dostop za invalide
2549,Kosilo
2549,Odprt ob vikendih
2849,Solata
2849,Vegetarijansko
2849,Kosilo
2702,Dostop za invalide
2702,Nov lokal
2702,Vegetarijansko
2702,Kosilo
2836,Dostop za invalide
2836,Vegetarijansko
2836,Kosilo
2837,Vegetarijansko
2837,Kosilo
2837,Dostava
2591,Dostop za invalide
2591,Vegetarijansko
2591,Kosilo
2650,Dostop za invalide
2650,Kosilo
2650,Študentske ugodnosti
2107,Dostop za invalide
2107,Vegetarijansko
2107,Kosilo
2054,Vegetarijansko
2054,Kosilo
2054,Odprt ob vikendih
1844,Dostop za invalide
1844,Vegetarijansko
1844,Kosilo
1909,Dostop za invalide
1909,Kosilo
1909,Odprt ob vikendih
2161,Vegetarijansko
2161,Kosilo
2161,Odprt ob vikendih
2161,Dostop za invalide (WC)
2161,Študentske ugodnosti
2690,Dostop za invalide
2690,Vegetarijansko
2690,Kosilo
2690,Odprt ob vikendih
1628,Odprt ob vikendih
1628,Kosilo
1628,Dostop za invalide (WC)
1628,Celiakiji prijazni obroki
1420,Dostop za invalide
1420,Vegetarijansko
1420,Kosilo
1420,Odprt ob vikendih
2594,Vegetarijansko
2594,Kosilo
2594,Odprt ob vikendih
2410,Dostop za invalide
2410,Vegetarijansko
2410,Kosilo
2410,Odprt ob vikendih
1508,Vegetarijansko
1508,Kosilo
1508,Odprt ob vikendih
1988,Dostop za invalide
1988,Vegetarijansko
1988,Kosilo
1988,Odprt ob vikendih
2547,Dostop za invalide
2547,Vegetarijansko
2547,Kosilo
2547,Odprt ob vikendih
2734,Dostop za invalide
2734,Vegetarijansko
2734,Kosilo
2734,Odprt ob vikendih
2543,Dostop za invalide
2543,Kosilo
2543,Študentske ugodnosti
2346,Kosilo
2346,Študentske ugodnosti
2346,Dostava
2873,Nov lokal
2873,Vegetarijansko
2873,Kosilo
2873,Dostop za invalide
2873,Solata
1120,Vegetarijansko
1120,Kosilo
1120,Odprt ob vikendih
1860,Vegetarijansko
1860,Kosilo
1860,Odprt ob vikendih
1860,Dostop za invalide
1860,Študentske ugodnosti
1487,Vegetarijansko
1487,Kosilo
1487,Odprt ob vikendih
1487,Dostop za invalide
1487,Solata
1487,Študentske ugodnosti
1375,Dostop za invalide
1375,Vegetarijansko
1375,Kosilo
1375,Odprt ob vikendih
1464,Vegetarijansko
1464,Kosilo
1464,Odprt ob vikendih
1123,Dostop za invalide
1123,Vegetarijansko
1123,Kosilo
1123,Odprt ob vikendih
1124,Vegetarijansko
1124,Kosilo
1124,Dostava
2513,Vegetarijansko
2513,Kosilo
2513,Odprt ob vikendih
2513,Dostop za invalide
2513,Solata
2814,Dostop za invalide
2814,Nov lokal
2814,Vegetarijansko
2814,Kosilo
2834,Dostop za invalide
2834,Vegetarijansko
2834,Kosilo
1834,Vegetarijansko
1834,Kosilo
1834,Odprt ob vikendih
1834,Dostop za invalide (WC)
1835,Vegetarijansko
1835,Kosilo
1835,Odprt ob vikendih
1835,Dostop za invalide (WC)
1213,Solata
1213,Vegetarijansko
1213,Kosilo
1213,Dostop za invalide (WC)
1849,Dostop za invalide
1849,Vegetarijansko
1849,Kosilo
1849,Odprt ob vikendih
2403,Vegetarijansko
2403,Kosilo
2403,Odprt ob vikendih
2403,Dostop za invalide
2403,Solata
1847,Vegetarijansko
1847,Kosilo
1847,Odprt ob vikendih
1847,Dostop za invalide (WC)
1847,Solata
2310,Nov lokal
2310,Vegetarijansko
2310,Kosilo
2860,Nov lokal
2860,Vegetarijansko
2860,Kosilo
1188,Vegetarijansko
1188,Kosilo
1188,Dostop za invalide
1188,Solata
1188,Študentske ugodnosti
1189,Vegetarijansko
1189,Kosilo
1189,Dostava
2614,Vegetarijansko
2614,Kosilo
2614,Odprt ob vikendih
2614,Dostava
2094,Dostop za invalide
2094,Vegetarijansko
2094,Kosilo
2094,Odprt ob vikendih
2095,Vegetarijansko
2095,Kosilo
2095,Odprt ob vikendih
2095,Dostava
2525,Vegetarijansko
2525,Kosilo
2525,Odprt ob vikendih
2525,Študentske ugodnosti
2525,Dostava
2778,Vegetarijansko
2778,Kosilo
2778,Odprt ob vikendih
1514,Vegetarijansko
1514,Kosilo
1514,Odprt ob vikendih
1514,Dostava
1804,Vegetarijansko
1804,Kosilo
1804,Odprt ob vikendih
1804,Dostava
2519,Vegetarijansko
2519,Kosilo
2519,Odprt ob vikendih
2519,Dostava
2668,Vegetarijansko
2668,Kosilo
2668,Študentske ugodnosti
2668,Odprt ob vikendih
2735,Kosilo
2841,Dostop za invalide
2841,Nov lokal
2841,Vegetarijansko
2841,Kosilo
2842,Nov lokal
2842,Kosilo
2842,Dostava
1351,Dostop za invalide
1351,Solata
1351,Vegetarijansko
1351,Kosilo
2358,Vegetarijansko
2358,Kosilo
2358,Odprt ob vikendih
2358,Dostop za invalide
2358,Študentske ugodnosti
2359,Vegetarijansko
2359,Kosilo
2359,Odprt ob vikendih
2359,Dostop za invalide
2359,Študentske ugodnosti
2624,Vegetarijansko
2624,Kosilo
2624,Odprt ob vikendih
2624,Dostop za invalide
2624,Solata
2624,Študentske ugodnosti
2487,Vegetarijansko
2487,Kosilo
2487,Odprt ob vikendih
2487,Dostop za invalide (WC)
1627,Solata
1627,Odprt ob vikendih
1627,Kosilo
1627,Dostop za invalide (WC)
1145,Vegetarijansko
1145,Kosilo
1145,Odprt ob vikendih
1145,Dostop za invalide (WC)
1145,Solata
2846,Nov lokal
2846,Vegetarijansko
2846,Kosilo
2846,Solata
2846,Študentske ugodnosti
2847,Kosilo
2847,Študentske ugodnosti
2361,Dostop za invalide
2361,Vegetarijansko
2361,Kosilo
2361,Odprt ob vikendih
1361,Dostop za invalide
1361,Vegetarijansko
1361,Kosilo
1361,Odprt ob vikendih
2173,Vegetarijansko
2173,Kosilo
2173,Odprt ob vikendih
2720,Dostop za invalide
2720,Vegetarijansko
2720,Pizza
1386,Vegetarijansko
1386,Kosilo
1386,Odprt ob vikendih
2533,Vegetarijansko
2533,Kosilo
2533,Dostop za invalide (WC)
2711,Dostop za invalide
2711,Solata
2711,Pizza
1639,Dostop za invalide
1639,Vegetarijansko
1639,Kosilo
1639,Študentske ugodnosti
2581,Nov lokal
2581,Vegetarijansko
2581,Kosilo
2581,Dostop za invalide (WC)
2638,Dostop za invalide
2638,Vegetarijansko
2638,Kosilo
2638,Odprt ob vikendih
2832,Nov lokal
2832,Vegetarijansko
2832,Pizza
1999,Vegetarijansko
1999,Kosilo
1999,Odprt ob vikendih
1999,Dostop za invalide
1999,Solata
2347,Dostop za invalide
2347,Kosilo
2347,Študentske ugodnosti
2330,Dostop za invalide
2330,Vegetarijansko
2330,Kosilo
2330,Odprt ob vikendih
2329,Vegetarijansko
2329,Kosilo
2329,Odprt ob vikendih
2396,Solata
2396,Odprt ob vikendih
2396,Kosilo
2396,Dostop za invalide (WC)
1190,Dostop za invalide
1190,Vegetarijansko
1190,Kosilo
1190,Odprt ob vikendih
2839,Nov lokal
2839,Vegetarijansko
2839,Kosilo
2839,Dostop za invalide (WC)
2775,Vegetarijansko
2775,Kosilo
2775,Odprt ob vikendih
2775,Dostava
2703,Vegetarijansko
2703,Kosilo
2703,Odprt ob vikendih
2703,Dostop za invalide
2703,Solata
2644,Vegetarijansko
2644,Kosilo
2644,Odprt ob vikendih
2256,Solata
2256,Vegetarijansko
2256,Kosilo
2256,Odprt ob vikendih
2257,Vegetarijansko
2257,Kosilo
2257,Odprt ob vikendih
2257,Dostava
2264,Dostop za invalide
2264,Vegetarijansko
2264,Kosilo
2264,Odprt ob vikendih
1006,Dostop za invalide
1006,Vegetarijansko
1006,Kosilo
2635,Vegetarijansko
2635,Kosilo
2635,Odprt ob vikendih
2635,Dostop za invalide
2635,Solata
2491,Vegetarijansko
2491,Kosilo
2491,Odprt ob vikendih
2491,Dostop za invalide (WC)
2136,Vegetarijansko
2136,Kosilo
2136,Odprt ob vikendih
1415,Dostop za invalide
1415,Vegetarijansko
1415,Kosilo
1415,Odprt ob vikendih
1346,Dostop za invalide
1346,Vegetarijansko
1346,Kosilo
1346,Odprt ob vikendih
1859,Vegetarijansko
1859,Kosilo
1859,Odprt ob vikendih
2446,Dostop za invalide
2446,Vegetarijansko
2446,Kosilo
2446,Odprt ob vikendih
2853,Vegetarijansko
2853,Kosilo
2761,Dostop za invalide
2761,Vegetarijansko
2761,Kosilo
2761,Odprt ob vikendih
2762,Vegetarijansko
2762,Kosilo
2762,Odprt ob vikendih
2762,Dostava
1165,Vegetarijansko
1165,Kosilo
1165,Odprt ob vikendih
2265,Vegetarijansko
2265,Kosilo
2265,Odprt ob vikendih
2265,Dostava
1911,Vegetarijansko
1911,Kosilo
1911,Odprt ob vikendih
1911,Dostop za invalide
1911,Študentske ugodnosti
1610,Vegetarijansko
1610,Kosilo
1610,Študentske ugodnosti
1610,Odprt ob vikendih
2117,Vegetarijansko
2117,Kosilo
2117,Odprt ob vikendih
2117,Študentske ugodnosti
2117,Dostava
1164,Vegetarijansko
1164,Kosilo
1164,Odprt ob vikendih
1164,Študentske ugodnosti
1164,Dostava
1838,Dostop za invalide
1838,Vegetarijansko
1838,Kosilo
1838,Odprt ob vikendih
2772,Vegetarijansko
2772,Kosilo
2772,Odprt ob vikendih
2772,Dostava
2603,Dostop za invalide
2603,Pizza
2603,Odprt ob vikendih
1422,Solata
1422,Vegetarijansko
1422,Kosilo
1422,Študentske ugodnosti
1421,Solata
1421,Vegetarijansko
1421,Kosilo
1421,Študentske ugodnosti
1110,Vegetarijansko
1110,Kosilo
1110,Odprt ob vikendih
1110,Dostop za invalide (WC)
1110,Študentske ugodnosti
1429,Dostop za invalide
1429,Vegetarijansko
1429,Kosilo
2601,Dostop za invalide
2601,Kosilo
2601,Odprt ob vikendih
2779,Vegetarijansko
2779,Kosilo
2779,Odprt ob vikendih
2779,Dostop za invalide (WC)
2779,Solata
2203,Vegetarijansko
2203,Kosilo
2203,Odprt ob vikendih
2203,Dostop za invalide
2203,Študentske ugodnosti
2844,Vegetarijansko
2844,Kosilo
2726,Vegetarijansko
2726,Pizza
2726,Odprt ob vikendih
2640,Dostop za invalide
2640,Vegetarijansko
2640,Kosilo
2331,Dostop za invalide
2331,Vegetarijansko
2331,Kosilo
2401,Solata
2401,Vegetarijansko
2401,Kosilo
2401,Odprt ob vikendih
2642,Kosilo
2731,Vegetarijansko
2731,Kosilo
2731,Dostop za invalide (WC)
2152,Dostop za invalide
2152,Solata
2152,Vegetarijansko
2152,Kosilo
2566,Vegetarijansko
2566,Kosilo
2566,Celiakiji prijazni obroki
2566,Dostop za invalide
2566,Študentske ugodnosti
2763,Dostop za invalide
2763,Vegetarijansko
2763,Kosilo
1731,Dostop za invalide
1731,Vegetarijansko
1731,Kosilo
1731,Odprt ob vikendih
2875,Vegetarijansko
2875,Kosilo
1910,Dostop za invalide
1910,Pizza
1910,Odprt ob vikendih
1182,Vegetarijansko
1182,Kosilo
1182,Odprt ob vikendih
1182,Dostop za invalide (WC)
1185,Vegetarijansko
1185,Kosilo
1185,Odprt ob vikendih
1185,Dostop za invalide (WC)
1184,Vegetarijansko
1184,Kosilo
1184,Odprt ob vikendih
1184,Dostop za invalide (WC)
1179,Vegetarijansko
1179,Kosilo
1179,Odprt ob vikendih
1179,Dostop za invalide (WC)
1342,Vegetarijansko
1342,Kosilo
1342,Odprt ob vikendih
1342,Dostop za invalide (WC)
2868,Kosilo
2868,Dostop za invalide (WC)
1341,Vegetarijansko
1341,Kosilo
1341,Odprt ob vikendih
1341,Dostop za invalide (WC)
2866,Vegetarijansko
2866,Kosilo
2866,Dostop za invalide (WC)
2253,Vegetarijansko
2253,Kosilo
2253,Odprt ob vikendih
2253,Dostop za invalide (WC)
2815,Vegetarijansko
2815,Kosilo
2815,Dostop za invalide (WC)
2648,Kosilo
2597,Vegetarijansko
2597,Kosilo
2597,Odprt ob vikendih
2478,Vegetarijansko
2478,Kosilo
2478,Odprt ob vikendih
2478,Dostop za invalide
2478,Solata
1718,Vegetarijansko
1718,Kosilo
1718,Odprt ob vikendih
1718,Dostava
1407,Vegetarijansko
1407,Kosilo
1407,Odprt ob vikendih
1407,Dostop za invalide (WC)
1407,Solata
2710,Vegetarijansko
2710,Kosilo
2826,Dostop za invalide
2826,Nov lokal
2826,Vegetarijansko
2826,Kosilo
2838,Solata
2838,Vegetarijansko
2838,Kosilo
2838,Nov lokal
1214,Nov lokal
1214,Vegetarijansko
1214,Kosilo
2542,Nov lokal
2542,Vegetarijansko
2542,Kosilo
2542,Dostava
2691,Kosilo
2691,Odprt ob vikendih
2828,Vegetarijansko
2828,Kosilo
2249,Dostop za invalide
2249,Vegetarijansko
2249,Kosilo
2249,Odprt ob vikendih
2765,Odprt ob vikendih
2765,Pizza
2765,Dostop za invalide (WC)
1232,Vegetarijansko
1232,Kosilo
1232,Odprt ob vikendih
2732,Dostop za invalide
2732,Vegetarijansko
2732,Kosilo
2732,Odprt ob vikendih
1683,Dostop za invalide
1683,Vegetarijansko
1683,Kosilo
1683,Odprt ob vikendih
2010,Dostop za invalide
2010,Pizza
2010,Odprt ob vikendih
1854,Dostop za invalide
1854,Pizza
1854,Odprt ob vikendih
2391,Vegetarijansko
2391,Kosilo
2391,Odprt ob vikendih
2548,Solata
2548,Kosilo
2548,Odprt ob vikendih
1778,Pizza
1778,Odprt ob vikendih
1615,Dostop za invalide
1615,Vegetarijansko
1615,Kosilo
1615,Študentske ugodnosti
1226,Dostop za invalide
1226,Vegetarijansko
1226,Kosilo
1224,Vegetarijansko
1224,Kosilo
1224,Odprt ob vikendih
1224,Dostop za invalide (WC)
2688,Dostop za invalide
2688,Vegetarijansko
2688,Kosilo
2688,Odprt ob vikendih
2850,Dostop za invalide
2850,Vegetarijansko
2850,Kosilo
2851,Dostop za invalide
2851,Vegetarijansko
2851,Kosilo
2819,Dostop za invalide
2819,Vegetarijansko
2819,Kosilo
1956,Dostop za invalide
1956,Kosilo
1956,Študentske ugodnosti
1956,Odprt ob vikendih
2652,Vegetarijansko
2652,Kosilo
1541,Solata
1541,Vegetarijansko
1541,Kosilo
1899,Solata
1899,Kosilo
1899,Odprt ob vikendih
1900,Kosilo
1900,Odprt ob vikendih
1900,Dostava
2468,Vegetarijansko
2468,Kosilo
2468,Dostop za invalide (WC)
1234,Dostop za invalide
1234,Solata
1234,Kosilo
1234,Odprt ob vikendih
2360,Dostop za invalide
2360,Solata
2360,Pizza
2360,Odprt ob vikendih
2432,Dostop za invalide
2432,Solata
2432,Kosilo
2432,Odprt ob vikendih
2729,Dostop za invalide
2729,Vegetarijansko
2729,Kosilo
1237,Vegetarijansko
