id,lastnost
1237,Kosilo
1237,Študentske ugodnosti
1238,Vegetarijansko
1238,Kosilo
1238,Študentske ugodnosti
1238,Dostava
2757,Dostop za invalide
2757,Pizza
2757,Odprt ob vikendih
2733,Dostop za invalide
2733,Vegetarijansko
2733,Kosilo
2733,Odprt ob vikendih
2311,Dostop za invalide
2311,Vegetarijansko
2311,Kosilo
2049,Dostop za invalide
2049,Vegetarijansko
2049,Kosilo
2049,Odprt ob vikendih
2569,Vegetarijansko
2569,Kosilo
2569,Odprt ob vikendih
2569,Dostop za invalide
2569,Solata
2569,Študentske ugodnosti
2776,Dostop za invalide
2776,Vegetarijansko
2776,Kosilo
2776,Odprt ob vikendih
2302,Dostop za invalide
2302,Hitra hrana
2861,Vegetarijansko
2861,Kosilo
2861,Dostop za invalide (WC)
2334,Dostop za invalide
2334,Kosilo
2334,Odprt ob vikendih
2820,Dostop za invalide
2820,Vegetarijansko
2820,Kosilo
2480,Odprt ob vikendih
2480,Kosilo
2480,Dostop za invalide (WC)
2705,Kosilo
2705,Odprt ob vikendih
2705,Dostava
2271,Vegetarijansko
2271,Kosilo
2271,Odprt ob vikendih
2271,Dostop za invalide (WC)
1467,Vegetarijansko
1467,Kosilo
1467,Dostop za invalide
1467,Solata
1467,Študentske ugodnosti
2863,Dostop za invalide
2863,Vegetarijansko
2863,Kosilo
2623,Kosilo
2769,Kosilo
2769,Odprt ob vikendih
1424,Solata
1424,Vegetarijansko
1424,Kosilo
2039,Solata
2039,Odprt ob vikendih
2039,Kosilo
2039,Dostop za invalide (WC)
1984,Pizza
1864,Vegetarijansko
1864,Kosilo
1872,Vegetarijansko
1872,Kosilo
1872,Odprt ob vikendih
1872,Dostop za invalide (WC)
2314,Vegetarijansko
2314,Kosilo
2314,Odprt ob vikendih
2314,Dostop za invalide (WC)
2258,Vegetarijansko
2258,Kosilo
2258,Odprt ob vikendih
2258,Dostop za invalide (WC)
1366,Vegetarijansko
1366,Kosilo
1366,Odprt ob vikendih
1366,Dostop za invalide (WC)
1366,Solata
1966,Vegetarijansko
1966,Kosilo
1966,Odprt ob vikendih
1966,Dostop za invalide
1966,Študentske ugodnosti
2248,Vegetarijansko
2248,Kosilo
2248,Dostop za invalide (WC)
2507,Solata
2507,Vegetarijansko
2507,Kosilo
2507,Odprt ob vikendih
2508,Kosilo
2508,Odprt ob vikendih
2508,Dostava
2551,Dostop za invalide
2551,Vegetarijansko
2551,Kosilo
2551,Odprt ob vikendih
1905,Dostop za invalide
1905,Vegetarijansko
1905,Kosilo
1905,Odprt ob vikendih
2845,Dostop za invalide
2845,Vegetarijansko
2845,Kosilo
1250,Dostop za invalide
1250,Vegetarijansko
1250,Kosilo
1250,Odprt ob vikendih
2754,Vegetarijansko
2754,Kosilo
2754,Odprt ob vikendih
1906,Vegetarijansko
1906,Kosilo
1906,Odprt ob vikendih
1906,Dostava
2504,Vegetarijansko
2504,Kosilo
2504,Odprt ob vikendih
2504,Dostop za invalide
2504,Solata
2504,Študentske ugodnosti
2505,Vegetarijansko
2505,Kosilo
2505,Odprt ob vikendih
2505,Študentske ugodnosti
2505,Dostava
1794,Dostop za invalide
1794,Kosilo
1794,Odprt ob vikendih
1798,Dostop za invalide
1798,Vegetarijansko
1798,Kosilo
2200,Vegetarijansko
2200,Kosilo
2200,Odprt ob vikendih
2200,Dostop za invalide (WC)
2185,Dostop za invalide
2185,Vegetarijansko
2185,Kosilo
2185,Odprt ob vikendih
2308,Vegetarijansko
2308,Pizza
2308,Odprt ob vikendih
2308,Dostop za invalide (WC)
2736,Dostop za invalide
2736,Kosilo
2736,Odprt ob vikendih
2479,Odprt ob vikendih
2479,Pizza
2479,Dostop za invalide (WC)
1147,Pizza
1545,Pizza
1545,Dostava
1441,Dostop za invalide
1441,Pizza
1441,Študentske ugodnosti
1441,Odprt ob vikendih
2284,Vegetarijansko
2284,Kosilo
2284,Odprt ob vikendih
2284,Dostop za invalide
2284,Solata
1613,Dostop za invalide
1613,Vegetarijansko
1613,Pizza
1613,Odprt ob vikendih
1402,Vegetarijansko
1402,Kosilo
1402,Odprt ob vikendih
1402,Celiakiji prijazni obroki
1402,Solata
2653,Dostop za invalide
2653,Vegetarijansko
2653,Kosilo
2653,Odprt ob vikendih
2654,Vegetarijansko
2654,Kosilo
2654,Odprt ob vikendih
2654,Dostava
1292,Dostop za invalide
1292,Vegetarijansko
1292,Kosilo
1292,Odprt ob vikendih
1103,Odprt ob vikendih
1103,Kosilo
1103,Študentske ugodnosti
1103,Dostop za invalide (WC)
2270,Vegetarijansko
2270,Kosilo
2270,Odprt ob vikendih
2270,Dostop za invalide (WC)
1305,Dostop za invalide
1305,Vegetarijansko
1305,Kosilo
1305,Odprt ob vikendih
2712,Dostop za invalide
2712,Pizza
2712,Odprt ob vikendih
1423,Dostop za invalide
1423,Vegetarijansko
1423,Kosilo
1423,Odprt ob vikendih
2291,Vegetarijansko
2291,Kosilo
2291,Odprt ob vikendih
2291,Dostop za invalide (WC)
2661,Dostop za invalide
2661,Vegetarijansko
2661,Kosilo
2661,Odprt ob vikendih
2660,Vegetarijansko
2660,Kosilo
2660,Odprt ob vikendih
2660,Dostava
2165,Vegetarijansko
2165,Pizza
2165,Odprt ob vikendih
2375,Pizza
2375,Študentske ugodnosti
2375,Odprt ob vikendih
1266,Dostop za invalide
1266,Vegetarijansko
1266,Pizza
1266,Odprt ob vikendih
1267,Vegetarijansko
1267,Pizza
1267,Odprt ob vikendih
1267,Dostava
1335,Pizza
1335,Odprt ob vikendih
1334,Dostop za invalide
1334,Pizza
1334,Odprt ob vikendih
1259,Odprt ob vikendih
1259,Pizza
1259,Dostop za invalide (WC)
1336,Vegetarijansko
1336,Kosilo
1336,Odprt ob vikendih
1336,Dostop za invalide
1336,Solata
1011,Vegetarijansko
1011,Kosilo
1011,Odprt ob vikendih
1011,Dostop za invalide
1011,Solata
1861,Dostop za invalide
1861,Vegetarijansko
1861,Kosilo
2011,Vegetarijansko
2011,Kosilo
2011,Dostava
1031,Vegetarijansko
1031,Kosilo
1031,Odprt ob vikendih
1031,Dostop za invalide
1031,Solata
1716,Dostop za invalide
1716,Vegetarijansko
1716,Kosilo
1716,Odprt ob vikendih
1717,Vegetarijansko
1717,Kosilo
1717,Odprt ob vikendih
1717,Dostava
1711,Vegetarijansko
1711,Kosilo
1711,Odprt ob vikendih
1711,Dostop za invalide
1711,Solata
1994,Dostop za invalide
1994,Solata
1994,Kosilo
1413,Vegetarijansko
1413,Kosilo
1413,Odprt ob vikendih
1413,Dostop za invalide (WC)
1466,Vegetarijansko
1466,Kosilo
1466,Odprt ob vikendih
1466,Dostop za invalide
1466,Solata
1466,Študentske ugodnosti
1176,Dostop za invalide
1176,Solata
1176,Pizza
1176,Odprt ob vikendih
2636,Dostop za invalide
2636,Pizza
2636,Odprt ob vikendih
2878,Dostop za invalide
2878,Pizza
2879,Pizza
2879,Dostava
2514,Vegetarijansko
2514,Kosilo
2514,Odprt ob vikendih
2514,Dostava
2565,Dostop za invalide
2565,Solata
2565,Vegetarijansko
2565,Kosilo
2816,Nov lokal
2816,Pizza
2876,Nov lokal
2876,Vegetarijansko
2876,Kosilo
2877,Nov lokal
2877,Vegetarijansko
2877,Kosilo
2877,Dostava
1474,Vegetarijansko
1474,Kosilo
1474,Dostop za invalide (WC)
2753,Dostop za invalide
2753,Solata
2753,Vegetarijansko
2753,Kosilo
2204,Solata
2204,Vegetarijansko
2204,Kosilo
2204,Odprt ob vikendih
2205,Vegetarijansko
2205,Kosilo
2205,Odprt ob vikendih
2205,Dostava
1265,Solata
1265,Vegetarijansko
1265,Kosilo
1265,Dostop za invalide (WC)
2259,Vegetarijansko
2259,Kosilo
2259,Odprt ob vikendih
2259,Dostop za invalide (WC)
2259,Solata
2325,Dostop za invalide
2325,Vegetarijansko
2325,Kosilo
2325,Odprt ob vikendih
2651,Vegetarijansko
2651,Kosilo
2651,Odprt ob vikendih
2651,Dostop za invalide (WC)
2825,Dostop za invalide
2825,Vegetarijansko
2825,Kosilo
1564,Dostop za invalide
1564,Vegetarijansko
1564,Kosilo
1564,Odprt ob vikendih
2588,Pizza
2588,Odprt ob vikendih
1530,Solata
1530,Vegetarijansko
1530,Kosilo
1530,Študentske ugodnosti
2187,Solata
2187,Vegetarijansko
2187,Kosilo
2187,Študentske ugodnosti
2529,Dostop za invalide
2529,Solata
2529,Vegetarijansko
2529,Kosilo
2367,Vegetarijansko
2367,Kosilo
2367,Odprt ob vikendih
2367,Dostop za invalide (WC)
2367,Solata
2367,Študentske ugodnosti
2369,Vegetarijansko
2369,Kosilo
2369,Odprt ob vikendih
2369,Dostop za invalide (WC)
2369,Solata
2369,Študentske ugodnosti
2366,Vegetarijansko
2366,Kosilo
2366,Odprt ob vikendih
2366,Dostop za invalide (WC)
2366,Solata
2366,Študentske ugodnosti
2528,Solata
2528,Vegetarijansko
2528,Kosilo
2528,Študentske ugodnosti
2531,Solata
2531,Vegetarijansko
2531,Kosilo
2531,Študentske ugodnosti
1532,Solata
1532,Vegetarijansko
1532,Kosilo
1583,Solata
1583,Vegetarijansko
1583,Kosilo
1583,Študentske ugodnosti
1384,Vegetarijansko
1384,Kosilo
1384,Odprt ob vikendih
1384,Dostop za invalide
1384,Solata
2164,Vegetarijansko
2164,Kosilo
2164,Odprt ob vikendih
2164,Dostop za invalide
2164,Študentske ugodnosti
2501,Vegetarijansko
2501,Kosilo
2501,Odprt ob vikendih
2501,Dostop za invalide (WC)
2869,Dostop za invalide
2869,Vegetarijansko
2869,Kosilo
2527,Dostop za invalide
2527,Solata
2527,Vegetarijansko
2527,Kosilo
1823,Odprt ob vikendih
1823,Študentske ugodnosti
1823,Dostop za invalide (WC)
1823,Hitra hrana
2405,Dostop za invalide
2405,Vegetarijansko
2405,Kosilo
2405,Odprt ob vikendih
1827,Dostop za invalide
1827,Vegetarijansko
1827,Kosilo
1827,Odprt ob vikendih
2097,Vegetarijansko
2097,Kosilo
2097,Odprt ob vikendih
2097,Dostop za invalide
2097,Solata
1269,Dostop za invalide
1269,Vegetarijansko
1269,Kosilo
2843,Dostop za invalide
2843,Vegetarijansko
2843,Kosilo
1324,Dostop za invalide
1324,Solata
1324,Vegetarijansko
1324,Kosilo
2435,Vegetarijansko
2435,Kosilo
2435,Odprt ob vikendih
2435,Dostop za invalide
2435,Solata
2880,Nov lokal
2880,Vegetarijansko
2880,Kosilo
2880,Dostop za invalide
2880,Solata
2343,Solata
2343,Vegetarijansko
2343,Kosilo
2343,Dostop za invalide (WC)
2221,Vegetarijansko
2221,Kosilo
2221,Dostop za invalide (WC)
1195,Vegetarijansko
1195,Kosilo
1195,Odprt ob vikendih
1195,Dostop za invalide (WC)
1195,Solata
1195,Študentske ugodnosti
1369,Vegetarijansko
1369,Kosilo
1369,Odprt ob vikendih
1369,Dostop za invalide (WC)
1369,Solata
1369,Študentske ugodnosti
1023,Vegetarijansko
1023,Kosilo
1023,Odprt ob vikendih
1023,Dostop za invalide (WC)
1023,Dostop za invalide
1023,Solata
1023,Študentske ugodnosti
1198,Vegetarijansko
1198,Kosilo
1198,Odprt ob vikendih
1198,Dostop za invalide (WC)
1198,Solata
1198,Študentske ugodnosti
1194,Vegetarijansko
1194,Kosilo
1194,Odprt ob vikendih
1194,Dostop za invalide (WC)
1194,Solata
1194,Študentske ugodnosti
1197,Vegetarijansko
1197,Kosilo
1197,Odprt ob vikendih
1197,Dostop za invalide (WC)
1197,Solata
1197,Študentske ugodnosti
1199,Vegetarijansko
1199,Kosilo
1199,Odprt ob vikendih
1199,Dostop za invalide (WC)
1199,Solata
1199,Študentske ugodnosti
1025,Vegetarijansko
1025,Kosilo
1025,Odprt ob vikendih
1025,Dostop za invalide (WC)
1025,Dostop za invalide
1025,Solata
1025,Študentske ugodnosti
1370,Vegetarijansko
1370,Kosilo
1370,Odprt ob vikendih
1370,Dostop za invalide (WC)
1370,Solata
1370,Študentske ugodnosti
1403,Dostop za invalide
1403,Vegetarijansko
1403,Kosilo
1403,Odprt ob vikendih
2855,Vegetarijansko
2855,Kosilo
2855,Dostop za invalide (WC)
2856,Vegetarijansko
2856,Kosilo
2856,Dostava
2040,Dostop za invalide
2040,Vegetarijansko
2040,Kosilo
2040,Odprt ob vikendih
2615,Dostop za invalide
2615,Vegetarijansko
2615,Kosilo
2615,Odprt ob vikendih
1130,Vegetarijansko
1130,Kosilo
1130,Odprt ob vikendih
1130,Dostop za invalide (WC)
1768,Solata
1768,Vegetarijansko
1768,Kosilo
1768,Dostop za invalide (WC)
2475,Vegetarijansko
2475,Kosilo
2475,Odprt ob vikendih
2475,Dostop za invalide (WC)
2475,Solata
2278,Solata
2278,Vegetarijansko
2278,Kosilo
2278,Dostop za invalide (WC)
2833,Dostop za invalide
2833,Nov lokal
2833,Vegetarijansko
2833,Kosilo
2085,Dostop za invalide
2085,Vegetarijansko
2085,Kosilo
2085,Odprt ob vikendih
2649,Dostop za invalide
2649,Vegetarijansko
2649,Kosilo
2649,Odprt ob vikendih
2759,Vegetarijansko
2759,Kosilo
2759,Odprt ob vikendih
2759,Dostop za invalide (WC)
1377,Kosilo
1377,Odprt ob vikendih
1380,Odprt ob vikendih
1380,Kosilo
1380,Dostop za invalide (WC)
1381,Odprt ob vikendih
1381,Kosilo
1381,Dostop za invalide (WC)
1536,Odprt ob vikendih
1536,Kosilo
1536,Dostop za invalide (WC)
1379,Odprt ob vikendih
1379,Kosilo
1379,Dostop za invalide (WC)
1378,Odprt ob vikendih
1378,Kosilo
1378,Dostop za invalide (WC)
2721,Solata
2721,Vegetarijansko
2721,Kosilo
2721,Dostop za invalide (WC)
1382,Dostop za invalide
1382,Vegetarijansko
1382,Kosilo
2768,Dostop za invalide
2768,Vegetarijansko
2768,Kosilo
2768,Odprt ob vikendih
1109,Vegetarijansko
1109,Kosilo
1109,Odprt ob vikendih
2619,Vegetarijansko
2619,Kosilo
2619,Odprt ob vikendih
2229,Solata
2229,Vegetarijansko
2229,Kosilo
2357,Vegetarijansko
2357,Kosilo
2357,Dostop za invalide (WC)
1360,Dostop za invalide
1360,Vegetarijansko
1360,Kosilo
1360,Odprt ob vikendih
2180,Dostop za invalide
2180,Solata
2180,Vegetarijansko
2180,Kosilo
2695,Vegetarijansko
2695,Kosilo
2695,Odprt ob vikendih
2695,Dostop za invalide (WC)
2695,Dostop za invalide
1321,Dostop za invalide
1321,Vegetarijansko
1321,Kosilo
1321,Odprt ob vikendih
2181,Solata
2181,Vegetarijansko
2181,Kosilo
2252,Vegetarijansko
2252,Kosilo
2252,Odprt ob vikendih
2884,Vegetarijansko
2884,Kosilo
2326,Vegetarijansko
2326,Kosilo
2326,Odprt ob vikendih
2131,Dostop za invalide
2131,Vegetarijansko
2131,Kosilo
2131,Odprt ob vikendih
2887,Vegetarijansko
2887,Kosilo
2887,Odprt ob vikendih
2520,Vegetarijansko
2520,Kosilo
2520,Odprt ob vikendih
1367,Dostop za invalide
1367,Solata
1367,Vegetarijansko
1367,Kosilo
2870,Nov lokal
2870,Vegetarijansko
2870,Kosilo
1298,Vegetarijansko
1298,Kosilo
2445,Solata
2445,Vegetarijansko
2445,Kosilo
2583,Vegetarijansko
2583,Kosilo
2583,Dostava
2596,Dostop za invalide
2596,Vegetarijansko
2596,Kosilo
2854,Nov lokal
2854,Vegetarijansko
2854,Kosilo
2854,Dostop za invalide
2854,Solata
2545,Solata
2545,Vegetarijansko
2545,Kosilo
1100,Vegetarijansko
1100,Kosilo
1100,Odprt ob vikendih
1100,Dostop za invalide (WC)
1100,Solata
1102,Vegetarijansko
1102,Kosilo
1102,Odprt ob vikendih
1102,Dostop za invalide (WC)
1102,Solata
2698,Vegetarijansko
2698,Kosilo
2286,Vegetarijansko
2286,Kosilo
2286,Odprt ob vikendih
2287,Vegetarijansko
2287,Kosilo
2287,Dostava
2865,Kosilo
2865,Dostop za invalide (WC)
2725,Vegetarijansko
2725,Kosilo
2725,Odprt ob vikendih
2739,Dostop za invalide
2739,Kosilo
2739,Odprt ob vikendih
2859,Dostop za invalide
2859,Nov lokal
2859,Kosilo
1597,Vegetarijansko
1597,Kosilo
1597,Dostop za invalide (WC)
2595,Vegetarijansko
2595,Kosilo
2595,Odprt ob vikendih
2595,Dostava
2552,Solata
2552,Vegetarijansko
2552,Kosilo
2552,Dostop za invalide (WC)
2400,Solata
2400,Vegetarijansko
2400,Kosilo
2400,Odprt ob vikendih
2145,Dostop za invalide
2145,Pizza
2145,Odprt ob vikendih
2858,Vegetarijansko
2858,Kosilo
2633,Dostop za invalide
2633,Kosilo
2633,Odprt ob vikendih
2254,Vegetarijansko
2254,Kosilo
2254,Odprt ob vikendih
2254,Dostava
2641,Vegetarijansko
2641,Kosilo
2641,Celiakiji prijazni obroki
2641,Dostop za invalide (WC)
2641,Solata
1371,Solata
1371,Kosilo
2263,Solata
2263,Vegetarijansko
2263,Kosilo
2263,Dostop za invalide (WC)
2115,Solata
2115,Vegetarijansko
2115,Kosilo
2115,Odprt ob vikendih
2116,Vegetarijansko
2116,Kosilo
2116,Odprt ob vikendih
2116,Dostava
2389,Dostop za invalide
2389,Vegetarijansko
2389,Kosilo
2389,Odprt ob vikendih
2714,Dostop za invalide
2714,Vegetarijansko
2714,Kosilo
2714,Odprt ob vikendih
2092,Pizza
2092,Odprt ob vikendih
1219,Vegetarijansko
1219,Kosilo
2213,Dostop za invalide
2213,Vegetarijansko
2213,Kosilo
2213,Študentske ugodnosti
2289,Dostop za invalide
2289,Vegetarijansko
2289,Kosilo
2289,Odprt ob vikendih
2532,Vegetarijansko
2532,Kosilo
2532,Odprt ob vikendih
2532,Dostava
2149,Vegetarijansko
2149,Kosilo
2149,Odprt ob vikendih
2149,Dostop za invalide (WC)
2336,Vegetarijansko
2336,Kosilo
2336,Odprt ob vikendih
2336,Dostop za invalide (WC)
2337,Vegetarijansko
2337,Kosilo
2337,Odprt ob vikendih
2493,Dostop za invalide
2493,Vegetarijansko
2493,Kosilo
2493,Odprt ob vikendih
2494,Vegetarijansko
2494,Kosilo
2494,Odprt ob vikendih
2494,Dostava
2500,Vegetarijansko
2500,Kosilo
2500,Študentske ugodnosti
2472,Dostop za invalide
2472,Kosilo
2052,Dostop za invalide
2052,Vegetarijansko
2052,Kosilo
2052,Odprt ob vikendih
2053,Vegetarijansko
2053,Kosilo
2053,Odprt ob vikendih
2053,Dostava
2430,Vegetarijansko
2430,Kosilo
2430,Odprt ob vikendih
2498,Dostop za invalide
2498,Kosilo
2498,Odprt ob vikendih
1703,Vegetarijansko
1703,Kosilo
1703,Odprt ob vikendih
1101,Vegetarijansko
1101,Kosilo
1101,Dostop za invalide (WC)
1262,Dostop za invalide
1262,Vegetarijansko
1262,Kosilo
1262,Odprt ob vikendih
2662,Odprt ob vikendih
2662,Pizza
2662,Dostop za invalide (WC)
2882,Vegetarijansko
2882,Kosilo
2664,Vegetarijansko
2664,Kosilo
2664,Odprt ob vikendih
1477,Dostop za invalide
1477,Pizza
1339,Solata
1339,Vegetarijansko
1339,Kosilo
1339,Odprt ob vikendih
2742,Dostop za invalide
2742,Vegetarijansko
2742,Kosilo
2280,Dostop za invalide
2280,Vegetarijansko
2280,Kosilo
2280,Odprt ob vikendih
2599,Dostop za invalide
2599,Vegetarijansko
2599,Kosilo
1576,Vegetarijansko
1576,Kosilo
1576,Odprt ob vikendih
1576,Dostop za invalide (WC)
2298,Vegetarijansko
2298,Kosilo
2298,Odprt ob vikendih
2298,Dostop za invalide (WC)
2327,Vegetarijansko
2327,Kosilo
2327,Odprt ob vikendih
2327,Celiakiji prijazni obroki
2327,Dostop za invalide
2275,Dostop za invalide
2275,Vegetarijansko
2275,Kosilo
2275,Odprt ob vikendih
2773,Vegetarijansko
2773,Kosilo
2773,Odprt ob vikendih
2773,Dostava
2535,Pizza
2535,Odprt ob vikendih
2771,Pizza
2771,Odprt ob vikendih
1791,Pizza
1791,Odprt ob vikendih
2009,Dostop za invalide
2009,Vegetarijansko
2009,Pizza
2009,Odprt ob vikendih
