id,cena,doplacilo,mesto,ocena,ime,naslov

2605,5.5,2.87,LJUBLJANA,4,"SOLE" OKREPČEVALNICA, PIZZERIJA, SLAŠČIČARNA IN CATERING",Kolodvorska ulica 18

1478,6.53,3.9,LJUBLJANA,4,ABI FALAFEL,Trubarjeva cesta 40

2751,3.63,1.0,LJUBLJANA,4,AGA KEBAPČI,Trubarjeva 47

1772,5.33,2.7,LJUBLJANA,4,AMBIENT,Topniška 29a

1865,6.0,3.37,LJUBLJANA,0,ANTARO,Leskoškova 9e

2338,6.53,3.9,SLOVENJ GRADEC,2,APAČI ,Pohorska cesta 17b

2339,6.53,3.9,SLOVENJ GRADEC,5,APAČI - DOSTAVA,Pohorska cesta 17b

2247,7.0,4.37,LJUBLJANA,4,"AROMA, RESTAVRACIJA IN PIZZERIJA",Ribji trg 2

2147,6.3,3.67,LJUBLJANA,4,AZIJSKA RESTAVRACIJA HAN,Kongresni trg 3

2748,5.8,3.17,LJUBLJANA,4,AZIJSKA RESTAVRACIJA TLOFT,Gosposvetska cesta 4

2239,7.0,4.37,LJUBLJANA,4,B2 RESTAVRACIJA,Koprska 94

2240,7.0,4.37,LJUBLJANA,4,B2 RESTAVRACIJA-DOSTAVA,Koprska 94

2886,6.63,4.0,LJUBLJANA,4,BABICA,Tržaška cesta 200

2612,4.5,1.87,LJUBLJANA,3,BACK WERK,Slovenska cesta 52

2488,6.3,3.67,LJUBLJANA,5,BALKAN EXPRESS,Šmartinska 152 g

1817,3.63,1.0,LJUBLJANA,5,BAR ENKA,Baragova 16

2133,6.03,3.4,LJUBLJANA,4,BARBADO,Dunajska cesta 106

2023,5.2,2.57,LJUBLJANA,5,"BIOTEHNIŠKA FAKULTETA, MENZA BF",Večna pot 111

2102,5.3,2.67,LJUBLJANA,4,BIOTEHNIŠKI IZOBRAŽEVALNI CENTER LJUBLJANA,Ižanska cesta 10

2103,5.3,2.67,LJUBLJANA,0,BIOTEHNIŠKI IZOBRAŽEVALNI CENTER LJUBLJANA,Cesta v Mestni log 47

2862,6.6,3.97,MARIBOR,0,BISTRO ARTY+,Slovenska ulica 20

1465,5.63,3.0,LJUBLJANA,5,BISTRO ŠUMI,Kardeljeva ploščad 5

2699,6.0,3.37,MURSKA SOBOTA,0,BISTRO TANJA- DOSTAVA,Cankarjeva ulica 58

2821,5.73,3.1,KOPER/CAPODISTRIA,5,BISTRO VILLADOMUS,Vojkovo nabrežje 12

1645,6.63,4.0,ROGAŠKA SLATINA,4,BOHOR,Kidričeva ulica 23

2777,6.0,3.37,PORTOROŽ/PORTOROSE,4,BON CAFE LUCIJA,Obala 114

2471,5.5,2.87,MARIBOR,5,BOWLING CENTER STRIKE,Špelina ulica 17a

2443,5.0,2.37,LJUBLJANA,5,BRATJE EREN TAHIRI,Viška cesta 2

2872,4.13,1.5,MARIBOR,4,BRUC BAR,Razlagova 9

2784,6.2,3.57,KRANJ,4,BUF KRANJ,Stara cesta 25b

2767,5.61,2.98,MARIBOR,4,BURGERMAISTER,Slovenska ulica 20

1161,5.7,3.07,MARIBOR,4,CANTANTE CAFE TABOR,Ulica Pariške komune 37

1673,6.2,3.57,MARIBOR,5,CANTANTE CAFE TABOR - DOSTAVA,Ulica Pariške komune 37

2707,7.0,4.37,LJUBLJANA,4,CANTINA MEXICANA KNAFELJ,Knafljev prehod 2

2708,6.4,3.77,LJUBLJANA,4,CANTINA MEXICANA RUDNIK,Jurčkova cesta 223

2706,5.0,2.37,LJUBLJANA,4,CENTRALNA POSTAJA,Trubarjeva cesta 23

1568,4.93,2.3,MARIBOR,4,CITY GRILL,Slovenska 18

1569,5.13,2.5,MARIBOR,4,CITY GRILL - DOSTAVA,Slovenska 18

2244,6.93,4.3,KOPER/CAPODISTRIA,4,CITY PIZZA EXPRESS - DOSTAVA,Ankaranska 7

2243,6.53,3.9,KOPER/CAPODISTRIA,5,CITYBURGER,Ankaranska 7

2709,4.1,1.47,LJUBLJANA,4,CUTTY FOOD CORNER,Knafljev prehod 1

2686,6.5,3.87,KOPER/CAPODISTRIA,4,ČEVABDŽINICA SARAJEVO 84,Tomažičev trg 1

2195,6.5,3.87,KOPER/CAPODISTRIA,0,ČEVABDŽINICA SARAJEVO 84,Gramšijev trg 8

2463,6.7,4.07,KOPER/CAPODISTRIA,5,ČEVABDŽINICA SARAJEVO 84 - DOSTAVA,Gramšijev trg 8

1485,7.0,4.37,LJUBLJANA,4,"DA BU DA, AZIJSKA RESTAVRACIJA",Šubičeva 1a

2523,4.33,1.7,LJUBLJANA,5,DIFOOD-EAT GOOD,Gortanova 21

1500,5.03,2.4,LJUBLJANA,4,DIJAŠKI DOM IVANA CANKARJA,Poljanska cesta 26

1090,4.7,2.07,MARIBOR,0,DIJAŠKI DOM LIZIKE JANČAR,Titova cesta 24a

1091,5.0,2.37,MARIBOR,5,DIJAŠKI DOM MARIBOR,Gosposvetska cesta 89

1502,4.83,2.2,LJUBLJANA,0,DIJAŠKI DOM POLJANE,Potočnikova ulica 3

2817,5.63,3.0,PORTOROŽ/PORTOROSE,0,DIJAŠKI DOM PORTOROŽ,Sončna pot 20

2111,5.03,2.4,LJUBLJANA,5,DIJAŠKI DOM TABOR,Vidovdanska 7

1314,5.03,2.4,LJUBLJANA,4,DIJAŠKI DOM VIČ,Gerbičeva 51/a

1013,4.53,1.9,KOPER/CAPODISTRIA,5,DIJAŠKI IN ŠTUDENTSKI DOM KOPER,Cankarjeva 5

1093,4.5,1.87,KRANJ,5,DIJAŠKI IN ŠTUDENTSKI DOM KRANJ,Kidričeva cesta 53

1501,5.13,2.5,NOVO MESTO,0,DIJAŠKI IN ŠTUDENTSKI DOM NOVO MESTO,Šegova ulica 115

1578,6.23,3.6,LJUBLJANA,5,DOBROTE VZHODA,Celovška cesta 69 a

2829,3.13,0.5,LJUBLJANA,4,DOMAČA PEKARNA,Dunajska cesta 113

2750,5.93,3.3,LJUBLJANA,5,DUNYA DONER,Trg OF 13

1668,2.63,0.0,MARIBOR,4,EAT SMART,Strossmayerjeva 13

2234,5.13,2.5,MARIBOR,5,EAT SMART FERI,Smetanova 17

1432,7.0,4.37,JESENICE,2,EJGA - RESTAVRACIJA - KAVARNA - PUB - CATERING,Cesta maršala Tita 27

2830,6.93,4.3,LJUBLJANA,3,EKSPERIMENT RESTAVRACIJA & BAR,Slovenska cesta 10

2572,6.13,3.5,LJUBLJANA,4,EMONSKA KLET,Plečnikov trg 1

2723,5.43,2.8,LJUBLJANA,3,FAJN FUUD,Poljanska cesta 22

2724,2.63,0.0,LJUBLJANA,5,FAJN FUUD PIZZA,Poljanska cesta 22

2521,5.2,2.57,LJUBLJANA,5,"FAKULTETA ZA ELEKTROTEHNIKO, MENZA FE",Tržaška cesta 25

2589,5.5,2.87,LJUBLJANA,5,FARI'S DELICE,Miklošičeva 34

2098,4.13,1.5,LJUBLJANA,4,FAST FOOD FRESCO IN SLAST,Slovenska cesta 51

2643,4.63,2.0,KOPER/CAPODISTRIA,3,FAST FOOD MAGIC,Pristaniška ulica2

2276,5.8,3.17,LJUBLJANA,5,FAST FOOD PUB POD SKALCO,Gosposka 19

2549,4.73,2.1,LJUBLJANA,4,FASTFOOD AJDA,Trg OF 13

2849,7.0,4.37,LJUBLJANA,4,FORUM,Petkovškovo nabrežje 25

2702,2.63,0.0,MARIBOR,5,FRESH 4 LIFE VETRINJSKA,Vetrinjska ulica 9

2836,5.23,2.6,LJUBLJANA,0,FUŽINSKI MERAK,Nove fužine 45

2837,6.03,3.4,LJUBLJANA,0,FUŽINSKI MERAK - DOSTAVA,Nove fužine 45

2591,5.33,2.7,ŠKOFJA LOKA,2,GARAČ - RESTAVRACIJA "M",Šolska cesta 2

2650,2.63,0.0,MARIBOR,5,GOSPOSVETSKA,Gosposvetska cesta 83

2107,6.5,3.87,LJUBLJANA,5,GOSTILNA ČARDA,Savska cesta 10

2054,5.9,3.27,ŽALEC,0,GOSTILNA ČAS,Savinjska cesta 72

1844,6.43,3.8,KAMNIK,1,GOSTILNA IN GALERIJA MAJOLKA,Maistrova 11

1909,6.13,3.5,MURSKA SOBOTA,4,GOSTILNA IN MINI RESTAVRACIJA RAJH,Cvetkova ulica 21

2161,7.0,4.37,LJUBLJANA,0,GOSTILNA IN PICERIJA PAVON,Njegoševa 6 K

2690,6.5,3.87,KOPER/CAPODISTRIA,2,GOSTILNA IN PIZZERIA KORTINA,Cesta borcev 1

1628,6.0,3.37,CELJE,5,GOSTILNA IN PIZZERIA MAESTRO,Mariborska 100

1420,6.8,4.17,LJUBLJANA,0,GOSTILNA IN PIZZERIJA BREZA,Letališka cesta 27

2594,6.0,3.37,LJUBLJANA,3,GOSTILNA JAKA,Dolenjska cesta 103

2410,6.13,3.5,LJUBLJANA,0,GOSTILNA JELEN,Celovška cesta 462

1508,5.63,3.0,LJUBLJANA,4,GOSTILNA KERŠIČ,Frankopanska ulica 1

1988,5.7,3.07,RAVNE NA KOROŠKEM,5,GOSTILNA LEČNIK,Trg Svobode 4

2547,4.93,2.3,PTUJ,3,GOSTILNA LUŽNIK ,Ormoška cesta 18

2734,6.33,3.7,LJUBLJANA,4,GOSTILNA POD LIPO,Borštnikov trg 3

2543,3.63,1.0,SLOVENSKE KONJICE,5,GOSTILNA POD ŠKALCAMI,Oplotniška cesta 5

2346,3.63,1.0,SLOVENSKE KONJICE,5,GOSTILNA POD ŠKALCAMI - DOSTAVA,Oplotniška cesta 5

2873,5.8,3.17,PTUJ,0,GOSTILNA PRI POŠTI,Ulica Heroja Lacka 6

1120,5.5,2.87,KRANJ,4,GOSTILNA PRI VIKTORJU,Partizanska cesta 17

1860,5.6,2.97,BREŽICE,0,GOSTILNA RACMAN,Brezina 19/b

1487,6.5,3.87,LJUBLJANA,4,GOSTILNA STARI TIŠLER,Kolodvorska ulica 8

1375,6.13,3.5,TREBNJE,5,GOSTILNA ŠELIGO,Goliev trg 8

1464,6.7,4.07,LJUBLJANA,4,GOSTILNA ŠTORKLJA,Šlajmerjeva 1a

1123,4.8,2.17,MARIBOR,4,GOSTILNA ZLATI LEV,Vodnikov trg 4

1124,5.2,2.57,MARIBOR,2,GOSTILNA ZLATI LEV - DOSTAVA,Vodnikov trg 4

2513,6.33,3.7,MARIBOR,5,GOSTILNICA & PICERIJA POBREŠKI HRAM,Osojnikova 20a

2814,7.0,4.37,IZOLA/ISOLA,1,GOSTILNICA GUŠT,Drevored 1.maja 5

2834,6.5,3.87,LJUBLJANA,5,GOSTILNICA IN PIVNICA KATRCA,"Rožna dolina, Cesta I. 26A"

1834,6.63,4.0,LJUBLJANA,5,GOSTILNICA IN PIZZERIJA KRATOCHWILL,Jurčkova 225

1835,6.63,4.0,LJUBLJANA,4,GOSTILNICA IN PIZZERIJA KRATOCHWILL,Šmartinska 152

1213,5.3,2.67,SLOVENJ GRADEC,5,GOSTILNICA NAMANOVA,Podgorska cesta 2

1849,5.8,3.17,ZAGORJE OB SAVI,0,GOSTIŠČE KUM,Prešernova cesta 1

2403,6.13,3.5,NOVO MESTO,5,GOSTIŠČE LOKA,Župančičevo sprehajališče 2

1847,5.4,2.77,NOVO MESTO,0,GOSTIŠČE NA TRGU - HIŠA KULINARIKE,Glavni trg 30

2310,4.13,1.5,LJUBLJANA,3,GREENY EF,Kardeljeva ploščad 17

2860,4.13,1.5,LJUBLJANA,2,GREENY FŠ,Gortanova 22

1188,4.7,2.07,MARIBOR,0,GURMANSKI HRAM,Zagrebška cesta 92

1189,4.7,2.07,MARIBOR,3,GURMANSKI HRAM - DOSTAVA,Zagrebška cesta 92

2614,6.83,4.2,LJUBLJANA,2,HALO HONKONG - DOSTAVA,Litijska 28

2094,6.4,3.77,LJUBLJANA,4,HALO JANEZ,Linhartov podhod 39

2095,6.4,3.77,LJUBLJANA,4,HALO JANEZ - DOSTAVA,Linhartov podhod 39

2525,7.0,4.37,LJUBLJANA,4,HALO KATRA,Njegoševa 6K

2778,5.93,3.3,LJUBLJANA,5,HALO PINKI,Pod ježami 14

1514,6.53,3.9,LJUBLJANA,4,HALO PINKI - DOSTAVA,Pod ježami 14

1804,6.83,4.2,LJUBLJANA,4,HALO RDEČE JABOLKO - DOSTAVA,Tržaška 116

2519,6.63,4.0,LJUBLJANA,4,HALO SHAOLIN - DOSTAVA,Hacquetova 5

2668,6.6,3.97,LJUBLJANA,4,HIŠA POD GRADOM,Streliška ulica 10

2735,4.7,2.07,NOVO MESTO,3,HITRA HRANA MARTINA KRPANA,Šegova ulica 112

2841,5.43,2.8,LJUBLJANA,5,HONG XIANG ,Cesta v mestni log 55

2842,6.63,4.0,LJUBLJANA,4,HONG XIANG - DOSTAVA,Cesta v mestni log 55

1351,5.61,2.98,NOVO MESTO,3,HOSTEL SITULA,Dilančeva 1

2358,5.83,3.2,LJUBLJANA,4,HOT HORSE - BTC,Šmartinska cesta 152

2359,5.83,3.2,LJUBLJANA,4,HOT HORSE - TIVOLI,Celovška cesta 25

2624,6.13,3.5,CELJE,5,HOTEL CELEIA,Mariborska cesta 3

2487,6.13,3.5,TREBNJE,0,HOTEL OPARA,Goliev trg 13

1627,6.5,3.87,VELENJE,0,HOTEL PAKA,Rudarska cesta 1

1145,4.5,1.87,SLOVENJ GRADEC,5,HOTEL SLOVENJ GRADEC,Glavni trg 43

2846,5.7,3.07,LJUBLJANA,4,HOTSPOT BAR&BISTRO,Kardeljeva ploščad 17

2847,6.3,3.67,LJUBLJANA,4,HOTSPOT CENTER BAR&BISTRO,Nazorjeva 6

2361,6.8,4.17,LJUBLJANA,0,HUANG'S KITAJSKA RESTAVRACIJA,Kolodvorska ulica 20

1361,7.0,4.37,LJUBLJANA,4,ITALIJANSKA RESTAVRACIJA MIRJE,Tržaška cesta 5

2173,6.5,3.87,LJUBLJANA,4,JAPONSKA RESTAVRACIJA MOYSUSHI,Mestni trg 17

2720,6.03,3.4,LJUBLJANA,4,JET BAR,Šubičeva 1

1386,7.0,4.37,LJUBLJANA,4,JOE PENA'S CANTINA Y BAR,Cankarjeva cesta 6

2533,2.63,0.0,LJUBLJANA,4,K16,Aškrčeva 2

2711,5.13,2.5,LJUBLJANA,5,KAMPUS PIZZA,Pivovarniška ulica 6

1639,2.63,0.0,MARIBOR,4,KANAPE,Gosposvetska cesta 15

2581,5.33,2.7,LJUBLJANA,4,KAPITAL,Kardeljeva ploščad 

2638,5.03,2.4,KRANJ,0,KARANTANIJA,Drulovka 40

2832,2.63,0.0,LJUBLJANA,4,KAVARNA FILOZOF,Borštnikov trg 2

1999,6.5,3.87,NOVA GORICA,0,KAVARNA IN RESTAVRACIJA NOVA GORICA,Delpinova 16

2347,2.63,0.0,MARIBOR,5,KAVARNA IN SENDVIČARNA FERI,Smetanova ulica 17

2330,4.9,2.27,KRANJ,0,KAVARNA IN SLAŠČIČARNA CARNIOLA,Gregorčičeva 2

2329,4.9,2.27,KRANJ,0,KAVARNA IN SLAŠČIČARNA RENDEZ - VOUS,Oprešnikova 28

2396,5.13,2.5,LJUBLJANA,4,KAVARNA NUK,Turjaška 1

1190,3.8,1.17,MARIBOR,5,KAVARNA STIL BURGER,Koroška cesta 59

2839,4.53,1.9,LJUBLJANA,5,KAVARNA STRIT,Zdravstevna 5

2775,6.23,3.6,MARIBOR,5,KITAJSKA PALAČA - DOSTAVA,Focheva ulica 41

2703,6.13,3.5,MARIBOR,5,KITAJSKA RESTAVRACIJA AZIJA,Ptujska cesta 131 

2644,5.53,2.9,KRANJ,4,KITAJSKA RESTAVRACIJA AZIJA,Gosposvetska ulica 1

2256,5.83,3.2,LJUBLJANA,5,KITAJSKA RESTAVRACIJA BELI LABOD,Masarykova 17

2257,6.63,4.0,LJUBLJANA,4,KITAJSKA RESTAVRACIJA BELI LABOD - DOSTAVA,Masarykova 17

2264,5.83,3.2,KOPER/CAPODISTRIA,0,KITAJSKA RESTAVRACIJA CESARSKA HIŠA,Ankaranska cesta 5B

1006,6.93,4.3,KOPER/CAPODISTRIA,5,KITAJSKA RESTAVRACIJA CHANG,Cesta Marežganskega upora 13

2635,5.6,2.97,CELJE,4,KITAJSKA RESTAVRACIJA DVA ZMAJA,Kersnikova 31

2491,6.3,3.67,LJUBLJANA,4,KITAJSKA RESTAVRACIJA HAN,Šmartinska 152 g

2136,5.93,3.3,LJUBLJANA,0,KITAJSKA RESTAVRACIJA KITAJSKI ZMAJ,Ižanska cesta 282

1415,5.63,3.0,NOVO MESTO,5,KITAJSKA RESTAVRACIJA NANKING,Mačkovec 6

1346,5.63,3.0,LJUBLJANA,4,KITAJSKA RESTAVRACIJA NOVI ŠANGHAI,Kapitelska 5

1859,5.9,3.27,BLED,4,KITAJSKA RESTAVRACIJA PEKING,Ulica narodnih herojev 3

2446,5.9,3.27,JESENICE,5,KITAJSKA RESTAVRACIJA ŠANG HAI,Delavska ulica 11

2853,5.83,3.2,LJUBLJANA,5,KITAJSKA RESTAVRACIJA ZHONGHUA,Trubarjeva cesta 50

2761,5.13,2.5,MARIBOR,4,KITAJSKA RESTAVRACIJA ZLATA SRNA,Ulica Pohorskega bataljona 14

2762,5.93,3.3,MARIBOR,5,KITAJSKA RESTAVRACIJA ZLATA SRNA - DOSTAVA,Ulica Pohorskega bataljona 14

1165,4.83,2.2,MARIBOR,5,KITAJSKA RESTAVRACIJA ZVEZDA,Loška ulica 10

2265,6.83,4.2,KOPER/CAPODISTRIA,3,KITAJSKA RESTAVRACJA CESARSKA HIŠA-DOSTAVA,Ankaranska cesta 5B

1911,5.33,2.7,CELJE,4,KITAJSKI DVOR,Teharska cesta 35

1610,5.83,3.2,LJUBLJANA,4,KITAJSKI DVOR,Dunajska cesta 29

2117,6.33,3.7,LJUBLJANA,4,KITAJSKI DVOR - DOSTAVA,Dunajska cesta 29

1164,5.93,3.3,CELJE,3,KITAJSKI DVOR - DOSTAVA,Teharska cesta 35

1838,5.2,2.57,DOMŽALE,5,KITAJSKO MESTO,Slamnikarjeva 1

2772,6.5,3.87,DOMŽALE,5,KITAJSKO MESTO - DOSTAVA,Slamnikarjeva 1

2603,3.93,1.3,LJUBLJANA,4,KLINIKA BAR,Zaloška cesta 7

1422,5.2,2.57,LJUBLJANA,4,KLOPČIČ,Litostrojska cesta 57

1421,5.2,2.57,LJUBLJANA,0,KLOPČIČ - DOM LITOSTROJ,Litostrojska cesta 55

1110,5.9,3.27,MURSKA SOBOTA,3,KRATOCHWILL,Nemčavci 1d

1429,5.9,3.27,LJUBLJANA,4,KURJI TAT,Tbilisijska 59

2601,6.0,3.37,RADOVLJICA,5,LA CANTINA,Ulica Staneta Žagarja 2b

2779,4.63,2.0,HOČE,4,LA PIZZETA OKREPČEVALNICA,Slivniška cesta 6

2203,5.73,3.1,KOPER/CAPODISTRIA,4,LABIRINT,Čevljarska 9

2844,5.63,3.0,LJUBLJANA,0,LETEČA ZVEZDA,Kvedrova cesta 5a

2726,2.63,0.0,LJUBLJANA,4,LIPCA - INDEKS,Borštnikov trg 3a

2640,5.6,2.97,MARIBOR,5,LONDON STREET FOOD,Stossmayerjeva ulica 26

2331,5.93,3.3,MARIBOR,4,LOVING HUT ,Gosposvetska cesta 43a

2401,6.13,3.5,LJUBLJANA,4,LOVING HUT LJUBJANA CENTER,Trg OF 14

2642,2.63,0.0,MARIBOR,4,LUNCH BOX,Gosposvetska cesta 19

2731,2.63,0.0,LJUBLJANA,5,MAFIJA,Jadranska 21

2152,7.0,4.37,LJUBLJANA,5,MAHARAJA INDIJSKA RESTAVRACIJA,Vodnikova 35

2566,2.63,0.0,MARIBOR,4,MANGO SNACKS,Turnerjeva ulica 17

2763,4.8,2.17,VELENJE,5,MAŠ ZA MAL'CO,Tomšičeva 10b

1731,6.9,4.27,LJUBLJANA,4,MAXI RESTAVRACIJA ROMANSA 1971,Trg republike 1

2875,2.63,0.0,MARIBOR,4,MC PANDA,Ulica Vita Kraigherja 5

1910,3.63,1.0,SLOVENSKE KONJICE,0,MC PATRIOT,Žička cesta 4a

1182,4.7,2.07,MARIBOR,4,MCDONALD'S RESTAVRACIJA - SWATY,Tržaška 6

1185,4.7,2.07,MARIBOR,5,MCDONALD'S RESTAVRACIJA EUROPARK,Pobreška 18

1184,4.7,2.07,MARIBOR,4,MCDONALD'S RESTAVRACIJA PTUJSKA,Ptujska 106

1179,4.7,2.07,VELENJE,4,MCDONALD'S RESTAVRACIJA VELENJE,Kidričeva 2b

1342,4.7,2.07,DOMŽALE,4,MCDONALD'S MCDRIVE DOMŽALE,Breznikova 15

2868,4.7,2.07,CELJE,5,MCDONALD'S RESTAVRACIJA - CELJE DRIVE,Mariborska cesta 164

1341,4.7,2.07,LJUBLJANA,4,MCDONALD'S RESTAVRACIJA - CELOVŠKA,Celovška cesta 170

2866,4.7,2.07,KRANJ,4,MCDONALD'S RESTAVRACIJA - KRANJ DRIVE,Cesta Boštjana Hladnika 7

2253,4.7,2.07,KOPER/CAPODISTRIA,4,MCDONALD'S RESTAVRACIJA KOPER,Ankaranska 4

2815,4.7,2.07,NOVA GORICA,0,MCDONALD'S RESTAVRACIJA NOVA GORICA,Vojkova cesta 111

2648,2.63,0.0,MARIBOR,4,ME GUSTA,Jezdarska ulica 8b

2597,7.0,4.37,LJUBLJANA,4,MEDITERRANEO,Ciril Metodov trg 16

2478,5.03,2.4,KRANJ,3,MEHIŠKA RESTAVRACIJA CANTINA MARIA,Ulica Jake Platiše 17

1718,7.0,4.37,LJUBLJANA,4,MEHIŠKA RESTAVRACIJA IMPERIO - DOSTAVA,Šmartinska 152g

1407,6.3,3.67,LJUBLJANA,5,MEHIŠKA RESTAVRACIJA IMPERIO MEXICANO,Šmartinska 152g

2710,5.0,2.37,LJUBLJANA,5,MENZA,Celovška cesta 166

2826,5.2,2.57,LJUBLJANA,5,MENZA FS,Aškerčeva cesta 6

2838,6.6,3.97,LJUBLJANA,4,META IN BAZILIKA,Rimska cesta 25a

1214,4.9,2.27,KRANJ,5,MLEČNA RESTAVRACIJA,Maistrov trg 13

2542,5.9,3.27,KRANJ,0,MLEČNA RESTAVRACIJA - DOSTAVA,Maistrov trg 13

2691,6.5,3.87,KOPER/CAPODISTRIA,2,MORNARČEK RIBJA KANTINA - RESTAVRACIJA,Pistaniška ulica 2

2828,5.93,3.3,LJUBLJANA,4,NAMASTE INDIAN EXPRESS,Trubarjeva ulica 31

2249,6.13,3.5,PORTOROŽ/PORTOROSE,4,NEWS CAFE,Obala 4F

2765,5.53,2.9,MARIBOR,4,NOOMM,Tyrševa 3

1232,5.0,2.37,MURSKA SOBOTA,0,OKREPČEVALNICA - BISTRO TANJA,Cankarjeva ulica 58

2732,5.73,3.1,LJUBLJANA,5,OKREPČEVALNICA - DINER KINO GLEDALIŠČE BEŽIGRAD,Linhartova 11

1683,5.6,2.97,LJUBLJANA,4,OKREPČEVALNICA - PIZZERIJA MAKS,Dunajska cesta 111

2010,3.83,1.2,LJUBLJANA,4,OKREPČEVALNICA &quot;BUREK 1&quot;,Trg OF 7

1854,3.83,1.2,LJUBLJANA,4,OKREPČEVALNICA "BUREK",Poljanska cesta 7

2391,5.23,2.6,LJUBLJANA,3,OKREPČEVALNICA "RIVIERA",Trubarjeva cesta 36

2548,5.33,2.7,LJUBLJANA,4,OKREPČEVALNICA AJDA,Ajdovščina 4

1778,5.63,3.0,LJUBLJANA,0,OKREPČEVALNICA AZZURRO,Nove Fužine 43

1615,3.83,1.2,LJUBLJANA,4,OKREPČEVALNICA BADOVINAC,Kardeljeva ploščad 5

1226,4.63,2.0,MARIBOR,0,OKREPČEVALNICA BOBER (PARIŠKE KOMUNE),Ulica Pariške komune 47

1224,4.63,2.0,MARIBOR,4,OKREPČEVALNICA BOBER (PARTIZANSKA),Partizanska 50

2688,6.23,3.6,PORTOROŽ/PORTOROSE,3,OKREPČEVALNICA ĆEVABDŽINICA MALI GAZDA ,Obala 114

2850,6.4,3.77,TREBNJE,5,OKREPČEVALNICA FRESH (PRODAJNO MESTO PETROL),Dol. Podboršt pri Trebnjem 50

2851,6.4,3.77,TRZIN,0,OKREPČEVALNICA FRESH (PRODAJNO MESTO PETROL),Ljubljanska cesta 50

2819,6.4,3.77,SEŽANA,0,OKREPČEVALNICA FRESH (PRODAJNO MESTO PETROL),Povir 95

1956,4.0,1.37,MARIBOR,5,OKREPČEVALNICA HAMBURGER HILL ZAGREBŠKA,Zagrebška cesta 73

2652,5.5,2.87,MARIBOR,5,OKREPČEVALNICA IZUM,Prešernova 17

1541,5.6,2.97,LJUBLJANA,0,OKREPČEVALNICA KEMIJSKI INŠTITUT,Hajdrihova 19

1899,4.43,1.8,MURSKA SOBOTA,3,OKREPČEVALNICA LAGUNA,Kocljeva 1a

1900,4.43,1.8,MURSKA SOBOTA,4,OKREPČEVALNICA LAGUNA - DOSTAVA,Kocljeva 1a

2468,4.63,2.0,HOČE,5,OKREPČEVALNICA MAJ,Pivola 10

1234,4.8,2.17,SLOVENJ GRADEC,0,OKREPČEVALNICA MINUTKA,Celjska cesta 48 b

2360,4.63,2.0,MARIBOR,5,OKREPČEVALNICA MM PANDA,Koroška cesta 9

2432,6.0,3.37,NOVO MESTO,0,OKREPČEVALNICA NOVAK,Koštialova 1

