id,cena,doplacilo,mesto,ocena,ime,naslov
2729,3.63,1.0,LJUBLJANA,5,OKREPČEVALNICA PEKARNA DOBROT,Kotnikova 5

1237,5.43,2.8,MARIBOR,4,OKREPČEVALNICA PIVNICA ALF,Koroška cesta 5

1238,5.93,3.3,MARIBOR,4,OKREPČEVALNICA PIVNICA ALF - DOSTAVA,Koroška cesta 5

2757,3.83,1.2,LJUBLJANA,5,OKREPČEVALNICA PODHOD,Trg OF 10

2733,5.8,3.17,LJUBLJANA,4,OKREPČEVALNICA PUB LEGENDE,Trg MDB 8

2311,6.4,3.77,LJUBLJANA,4,OKREPČEVALNICA RIBCA,Adamič Lundrovo nabrežje 1

2049,5.4,2.77,MARIBOR,4,OKREPČEVALNICA SARAJEVO,Gosposvetska cesta 43c

2569,5.43,2.8,MARIBOR,5,OKREPČEVALNICA STARI GRIL,Glavni trg 5

2776,5.62,2.99,MARIBOR,5,OKREPČEVALNICA ŠIŠ,Usnjarska ulica 5

2302,2.63,0.0,LJUBLJANA,4,OKREPČEVALNICA ŠUMI,Kardeljeva ploščad 5

2861,6.0,3.37,RAVNE NA KOROŠKEM,0,OKREPČEVALNICA VIDA,Prežihova ulica 5

2334,5.3,2.67,PTUJ,5,OKREPČEVALNICA VILLA MONDE,Spuhlja 32

2820,6.4,3.77,SEŽANA,0,OKREPČEVANICA FRESH (PRODAJNO MESTO PETROL),Povir 96

2480,5.62,2.99,MARIBOR,4,OŠTARIJA PIZZERIA DA NOI,Ulica Eve Lovše 1

2705,7.0,4.37,MARIBOR,5,OŠTARIJA PIZZERIA DA NOI - DOSTAVA,Ulica Eve Lovše 1

2271,5.9,3.27,LJUBLJANA,5,OŠTARIJA PRI OLJKI,Šmartinska cesta 152

1467,5.03,2.4,LJUBLJANA,5,P.E. FAKULTETA ZA GRADBENIŠTVO IN GEODEZIJO,Jamova 2

2863,5.63,3.0,MARIBOR,4,PAPAGAYO,Gosposka ulica 6

2623,5.13,2.5,CELJE,5,PE DIJAŠKI DOM CELJE,Ljubljanska cesta 21

2769,5.8,3.17,SLOVENJ GRADEC,5,PE KAVA BAR IN OKREPČEVALNICA FANTOM,Glavni trg 41

1424,4.7,2.07,LJUBLJANA,5,PE MARJETICA,Tobačna ulica 5

2039,5.6,2.97,CELJE,5,PE OŠTARIJA CITY CENTER,Mariborska cesta 100

1984,2.63,0.0,VELENJE,5,PEK MATJAŽ TOMŠIČEVA,Tomšičeva cesta 15

1864,6.0,3.37,LJUBLJANA,0,PERLA,Leskoškova 11

1872,6.4,3.77,LJUBLJANA,0,PETROL OKREPČEVALNICA FRESH,Tržaška cesta 130

2314,6.4,3.77,LJUBLJANA,0,PETROL OKREPČEVALNICA FRESH,Celovška cesta 226

2258,6.4,3.77,KOPER/CAPODISTRIA,0,PETROL OKREPČEVANICA FRESH,Kolodvorska cesta 3A

1366,6.0,3.37,LJUBLJANA,5,PIAZZA DEL PAPA,Jurčkova cesta 223

1966,5.7,3.07,KOPER/CAPODISTRIA,4,PICERIJA ALAN FORD ,Ferrarska 14

2248,6.13,3.5,LJUBLJANA,5,PICERIJA BARJAN,Cesta v Mestni log 55

2507,5.9,3.27,ŽALEC,4,PICERIJA BONITAS ,Celjska cesta 7

2508,6.9,4.27,ŽALEC,0,PICERIJA BONITAS - DOSTAVA,Celjska cesta 7

2551,5.8,3.17,NOVO MESTO,0,PICERIJA ERA,Pod Trško goro 83

1905,6.63,4.0,KRANJ,5,PICERIJA IN RESTAVRACIJA TONAČ,Grmičeva ulica 1

2845,7.0,4.37,VIPAVA,0,PICERIJA NA PLACU,Goriška cesta 13

1250,5.0,2.37,KRANJ,5,PICERIJA SILVESTER,Cesta talcev 41

2754,5.2,2.57,NOVO MESTO,0,PICERIJA ŠTANGELJ,UlicaIvana Roba 56

1906,6.63,4.0,KRANJ,4,PICERIJA TONAČ - DOSTAVA,Grmičeva ulica 1

2504,5.49,2.86,CELJE,5,PICERIJA VERONA ,Opekarniška cesta 9

2505,6.49,3.86,CELJE,4,PICERIJA VERONA - DOSTAVA,Opekarniška cesta 9

1794,6.8,4.17,LJUBLJANA,4,PICESTAVRACIJA BOCCACCIO,Celovška cesta 249

1798,6.4,3.77,DOMŽALE,5,PIVNICA ADAM RAVBAR,Perkova 17

2200,6.5,3.87,KOPER/CAPODISTRIA,0,PIVNICA EMONEC,Vanganelska cesta 20

2185,6.63,4.0,LJUBLJANA,5,PIVOVARNA IN PIVNICA KRATOCHWILL,Kolodvorska ulica 14

2308,7.0,4.37,BLED,3,PIZZERIA BRIKSEN,Ljubljanska cesta 5

2736,6.0,3.37,NOVO MESTO,3,PIZZERIA CHIANTI,Rozmanova ulica 25

2479,3.23,0.6,MARIBOR,5,PIZZERIA DA NOI FAST FOOD,Ulica Eve Lovše 1

1147,4.7,2.07,SLOVENJ GRADEC,0,PIZZERIA DI ANTONIO,Gradišče 8a

1545,5.3,2.67,SLOVENJ GRADEC,0,PIZZERIA DI ANTONIO - DOSTAVA,Gradišče 8a

1441,6.63,4.0,LJUBLJANA,4,PIZZERIA FOCULUS,Gregorčičeva ulica 3

2284,6.5,3.87,KRŠKO,3,PIZZERIA FONTANA ,Dalmatinova ulica 2

1613,6.33,3.7,BLED,0,PIZZERIA GALLUS,Ljubljanska cesta 4

1402,6.43,3.8,LJUBLJANA,4,PIZZERIA GREGORINO,Vojkova 34

2653,6.53,3.9,MARIBOR,2,PIZZERIA HITRI GONZALES,Na Poljanah 18

2654,7.0,4.37,MARIBOR,2,PIZZERIA HITRI GONZALES - DOSTAVA,Na Poljanah 18

1292,7.0,4.37,LJUBLJANA,5,PIZZERIA IN ŠPAGETARIJA OLIVA,Litijska cesta 38

1103,5.82,3.19,MARIBOR,4,PIZZERIA IN ŠPAGETERIA AL CAPONE,Pobreška cesta 18

2270,5.8,3.17,LJUBLJANA,3,PIZZERIA IN ŠPAGETERIJA AL CAPONE,Šmartinska cesta 152

1305,5.53,2.9,NOVO MESTO,0,PIZZERIA IN ŠPAGETTERIA CUBUS,Podbevškova ulica 11

2712,3.5,0.87,TRBOVLJE,0,PIZZERIA KUKUCA,Tra Franca Fakina 1

1423,6.03,3.4,LJUBLJANA,5,PIZZERIA LATERNA,Tržaška 79a

2291,5.7,3.07,NOVO MESTO,5,PIZZERIA MIA FORTUNA,Otoška cesta 5

2661,5.53,2.9,CELJE,3,PIZZERIA OLIVA,Dečkova cesta 41

2660,6.53,3.9,CELJE,3,PIZZERIA OLIVA - DOSTAVA,Dečkova cesta 41

2165,5.53,2.9,LJUBLJANA,5,PIZZERIA OSMICA,Nazorjeva ulica 8

2375,5.93,3.3,LJUBLJANA,4,PIZZERIA PARMA,Trg republike 2

1266,4.83,2.2,MARIBOR,3,PIZZERIA PRONTO,Koroška cesta 60

1267,5.13,2.5,MARIBOR,4,PIZZERIA PRONTO - DOSTAVA,Koroška cesta 60

1335,2.63,0.0,LJUBLJANA,5,PIZZERIA ŠESTINKA,Miklošičeva cesta 22

1334,5.63,3.0,NOVO MESTO,4,PIZZERIA TOTALKA,Kandijska cesta 60

1259,5.63,3.0,MARIBOR,4,PIZZERIA TOTTAPIZZA,Puhova ulica 1

1336,6.53,3.9,LJUBLJANA,4,PIZZERIA TUNNEL,Karlovška cesta 5

1011,5.8,3.17,IZOLA/ISOLA,5,PIZZERIA VILA RAINERI,Tomažičeva ulica 10

1861,6.0,3.37,ZAGORJE OB SAVI,3,PIZZERIJA AŠIČ,Pečarjeva 1

2011,6.5,3.87,ZAGORJE OB SAVI,5,PIZZERIJA AŠIČ - DOSTAVA,Pečarjeva ulica 1

1031,5.8,3.17,KOPER/CAPODISTRIA,4,PIZZERIJA ATRIJ,Čevljarska 8

1716,6.0,3.37,TRBOVLJE,5,PIZZERIJA DIMNIK,Obrtniška cesta 1

1717,6.5,3.87,TRBOVLJE,5,PIZZERIJA DIMNIK - DOSTAVA,Obrtniška cesta 1

1711,7.0,4.37,LJUBLJANA,4,PIZZERIJA ETNA - ITALIJANSKA KUHINJA,Ulica Marije Hvaličeve 6

1994,5.4,2.77,KRANJ,4,PIZZERIJA GORENC,Koroška cesta 59

1413,6.0,3.37,LJUBLJANA,4,PIZZERIJA IN OKREPČEVALNICA KONDOR,Cesta v Mestni log 55

1466,5.5,2.87,LJUBLJANA,5,PIZZERIJA PIRAMIDA,Vojkova 71

1176,6.53,3.9,VELENJE,4,PIZZERIJA VELUN,Šalek 24 a

2636,4.0,1.37,MARIBOR,4,PIZZERIJA VERDI,Dravska ulica 8

2878,5.63,3.0,MARIBOR,5,PIZZERIJA VIVALDI,Borštnikova ulica 33a

2879,6.63,4.0,MARIBOR,5,PIZZERIJA VIVALDI - DOSTAVA,Borštnikova ulica 33a

2514,6.93,4.3,MARIBOR,3,POBREŠKI HRAM - DOSTAVA,Osojnikova 20a

2565,5.23,2.6,LJUBLJANA,4,PODMORNICA,Kardeljeva ploščad 17

2816,4.53,1.9,PORTOROŽ/PORTOROSE,0,POMORŠČAK,Pot pomorščakov 4

2876,5.63,3.0,MARIBOR,0,PORTOFINO,Tržaška cesta 65

2877,6.63,4.0,MARIBOR,5,PORTOFINO - DOSTAVA,Tržaška cesta 65

1474,5.2,2.57,LJUBLJANA,4,PRAVNA FAKULTETA,Poljanski nasip 2

2753,6.1,3.47,LJUBLJANA,0,PREHRANA PALAČA SMELT,Dunajska 160

2204,7.0,4.37,IZOLA/ISOLA,4,PRIMAVERA IZOLA,Prešernova cesta 55

2205,7.0,4.37,IZOLA/ISOLA,0,PRIMAVERA IZOLA-DOSTAVA,Prešernova cesta 55 

1265,4.63,2.0,MARIBOR,0,PROMETNA ŠOLA MARIBOR,Preradovičeva ulica 33

2259,6.8,4.17,LJUBLJANA,3,PUCCINI ŠPAGETERIJA IN PIZZERIJA,Šmartinska cesta 152

2325,6.4,3.77,MARIBOR,4,Q SLOVENSKA,Slovenska 9

2651,6.4,3.77,MARIBOR,4,Q TABOR,Gorkega ulica 45

2825,4.2,1.57,LJUBLJANA,0,R&B - ROASTERY & BACERY,Slovenska cesta 47

1564,5.4,2.77,MARIBOR,4,RESTAVRACIJA  "BAŠČARŠIJA",Poštna ulica 8

2588,3.23,0.6,LJUBLJANA,4,RESTAVRACIJA "BERI 2",Tržaška cesta 65

1530,5.63,3.0,LJUBLJANA,0,RESTAVRACIJA 123 DELO,Dunajska 5

2187,5.63,3.0,LJUBLJANA,0,RESTAVRACIJA 123 DSU,Litostrojska 54

2529,4.49,1.86,LJUBLJANA,5,RESTAVRACIJA 123 FRI IN FKKT,Večna pot 113

2367,5.63,3.0,LJUBLJANA,5,RESTAVRACIJA 123 MC LJUBJANA,Cesta Ljubljanske brigade 33

2369,5.63,3.0,MARIBOR,5,RESTAVRACIJA 123 MC MARIBOR,Ulica Eve Lovše 1

2366,5.63,3.0,NOVA GORICA,0,RESTAVRACIJA 123 MC NOVA GORICA,Industrijska cesta 6

2528,5.63,3.0,LJUBLJANA,0,RESTAVRACIJA 123 MEGA CENTER 2,Verovškova ulica 55a

2531,5.63,3.0,LJUBLJANA,3,RESTAVRACIJA 123 MERCATOR DUNAJSKA,Dunajska cesta 107

1532,4.93,2.3,LJUBLJANA,5,RESTAVRACIJA 123 PEDAGOŠKA,Kardeljeva ploščad 16

1583,5.63,3.0,KOPER/CAPODISTRIA,0,RESTAVRACIJA 123 PRISTAN,Vojkovo nabrežje 32

1384,5.6,2.97,LJUBLJANA,4,RESTAVRACIJA 2000,Trg republike 1

2164,6.93,4.3,LJUBLJANA,4,RESTAVRACIJA ALLEGRIA,Nazorjeva ulica 8

2501,6.1,3.47,MARIBOR,4,RESTAVRACIJA ANCORA,Jurčičeva ulica 7

2869,5.33,2.7,PTUJ,5,RESTAVRACIJA BAR AMFORA,Osojnikova 12

2527,6.43,3.8,LJUBLJANA,5,RESTAVRACIJA BREJK,Dunajska cesta 22

1823,4.0,1.37,LJUBLJANA,4,RESTAVRACIJA BURGER KING,Šmartinska cesta 152g

2405,6.4,3.77,KRŠKO,0,RESTAVRACIJA CITY,Trg Matije Gubca 3

1827,6.8,4.17,LJUBLJANA,5,RESTAVRACIJA FANY & MARY,Petkovškovo nabrežje 19

2097,6.33,3.7,LJUBLJANA,4,RESTAVRACIJA FRESCO,Slovenska cesta 51

1269,6.0,3.37,NAKLO,0,RESTAVRACIJA FRIDA'S MEXICO,Gorenjska cesta 38

2843,5.23,2.6,LJUBLJANA,4,RESTAVRACIJA GIG,Mala ulica 5

1324,6.8,4.17,LJUBLJANA,0,RESTAVRACIJA GLAŽUTA,Dunajska 119

2435,5.7,3.07,LJUBLJANA,0,RESTAVRACIJA IN KAVA BAR PARADIŽ,Podutiška cesta 30

2880,4.62,1.99,LJUBLJANA,5,RESTAVRACIJA IN KAVARNA FOODIE,Kersnikova 6

2343,5.1,2.47,MURSKA SOBOTA,0,RESTAVRACIJA IN PIVNICA ZVEZDA,Trg zmage 8

2221,5.93,3.3,KOPER/CAPODISTRIA,3,RESTAVRACIJA IN PIZZERIJA PEPERONČINO,Ankaranska cesta 2

1195,5.62,2.99,CELJE,4,RESTAVRACIJA INTERSPAR CELJE,Mariborska 100

1369,5.62,2.99,LJUBLJANA,5,RESTAVRACIJA INTERSPAR CITYPARK,Šmartinska 152g

1023,5.62,2.99,KOPER/CAPODISTRIA,5,RESTAVRACIJA INTERSPAR KOPER,Ankaranska cesta 3A

1198,5.62,2.99,KRANJ,3,RESTAVRACIJA INTERSPAR KRANJ,Cesta 1.maja 77

1194,5.62,2.99,MARIBOR,5,RESTAVRACIJA INTERSPAR MARIBOR EUROPARK,Pobreška 18

1197,5.62,2.99,MARIBOR,4,RESTAVRACIJA INTERSPAR MARIBOR QLANDIA,Cesta Proletarskih brigad 100

1199,5.62,2.99,MURSKA SOBOTA,1,RESTAVRACIJA INTERSPAR MURSKA SOBOTA,Nemčavci 1d

1025,5.62,2.99,NOVA GORICA,5,RESTAVRACIJA INTERSPAR NOVA GORICA,Cesta 25. junija 1a

1370,5.62,2.99,LJUBLJANA,5,RESTAVRACIJA INTERSPAR VIČ,Jamova 105

1403,6.33,3.7,LJUBLJANA,4,RESTAVRACIJA KAVARNA PIZZERIA HOMBRE,Gerbičeva ulica 61

2855,6.63,4.0,JESENICE,0,RESTAVRACIJA KAZINA,Cesta železarjev 9

2856,6.63,4.0,JESENICE,0,RESTAVRACIJA KAZINA - DOSTAVA,Cesta železarjev 9

2040,5.03,2.4,MARIBOR,4,RESTAVRACIJA KITAJSKA PALAČA,Focheva ulica 41

2615,5.93,3.3,LJUBLJANA,4,RESTAVRACIJA KITAJSKA ZVEZDA,Litijska 28

1130,5.5,2.87,PTUJ,5,RESTAVRACIJA KITAJSKI VRT,Dravska cesta 7 

1768,6.2,3.57,LJUBLJANA,4,RESTAVRACIJA KLUB CANKARJEVEGA DOMA,Prešernova cesta 10

2475,6.0,3.37,VELENJE,0,RESTAVRACIJA KOLODVORSKA ,Cesta talcev 37a

2278,5.63,3.0,ŠKOFJA LOKA,0,RESTAVRACIJA KOMPLIMENT,Kidričeva cesta 75

2833,5.13,2.5,LJUBLJANA,0,RESTAVRACIJA KOTNIKOVA,Kotnikova 28

2085,6.03,3.4,MARIBOR,5,RESTAVRACIJA MANGO,Turnerjeva ulica 17

2649,4.7,2.07,CELJE,4,RESTAVRACIJA MCDONALDS - CITYCENTER,Mariborska cesta 100

2759,4.7,2.07,PTUJ,5,RESTAVRACIJA MCDONALDS - PTUJ,Ormoška cesta 3

1377,4.7,2.07,LJUBLJANA,4,RESTAVRACIJA MCDONALD&#39;S ČOPOVA,Čopova 14

1380,4.7,2.07,LJUBLJANA,4,RESTAVRACIJA MCDONALD'S KOLOSEJ,Šmartinska 152

1381,4.7,2.07,NOVO MESTO,4,RESTAVRACIJA MCDONALD'S NOVO MESTO,Ljubljanska 24

1536,4.7,2.07,LJUBLJANA,4,RESTAVRACIJA MCDONALD'S RUDNIK,Premrlova ulica 12

1379,4.7,2.07,LJUBLJANA,4,RESTAVRACIJA MCDONALD'S -ŽELEZNIŠKA,Trg osvobodilne fronte 6

1378,4.7,2.07,LJUBLJANA,4,RESTAVRACIJA MCDONALD'S ŽITO,Šmartinska 154

2721,6.0,3.37,LJUBLJANA,0,RESTAVRACIJA MODRI KVADRAT,Davčna ulica 1

1382,6.0,3.37,LJUBLJANA,0,RESTAVRACIJA MOZART,Stegne 7

2768,6.13,3.5,MARIBOR,4,RESTAVRACIJA MR. FALAFEL,Gosposka ulica 30

1109,5.5,2.87,SLOVENJ GRADEC,5,RESTAVRACIJA NA KLANCU,Stari trg 251

2619,5.53,2.9,MARIBOR,4,RESTAVRACIJA ORIENT,Taborska ulica 12

2229,5.59,2.96,MARIBOR,5,RESTAVRACIJA PIANO,Koroška cesta 160

2357,5.9,3.27,LJUBLJANA,5,RESTAVRACIJA PIZZERIA SAN MARTINO,Šmartinska cesta 152

1360,5.9,3.27,LJUBLJANA,4,RESTAVRACIJA PLEČNIKOV HRAM,Trg francoske revolucije 2

2180,5.6,2.97,LJUBLJANA,0,"RESTAVRACIJA PRESTIGE CATERING, GZS",Dimičeva ulica 13

2695,6.0,3.37,MARIBOR,4,RESTAVRACIJA PRI STAREM MOSTU (HOTEL LENT),Dravska ulica 9

1321,5.83,3.2,LJUBLJANA,4,RESTAVRACIJA RDEČE JABOLKO,Tržaška 116

2181,5.6,2.97,DOMŽALE,0,RESTAVRACIJA RODIŠKA KUH'NA,Groblje 3

2252,4.93,2.3,ŠKOFJA LOKA,4,RESTAVRACIJA SARAJEVSKIH JEDI VALTER - ŠKOFJA LOKA,Kidričeva cesta 8c

2884,4.93,2.3,JESENICE,0,RESTAVRACIJA SARAJEVSKIH JEDI VALTER JESENICE,Cesta Maršala Tita 106

2326,4.93,2.3,KRANJ,5,RESTAVRACIJA SARAJEVSKIH JEDI VALTER KRANJ,Cesta 1.maja 1a

2131,4.93,2.3,LJUBLJANA,4,RESTAVRACIJA SARAJEVSKIH JEDI VALTER LJUBLJANA,Šmartinska cesta 3

2887,4.93,2.3,RADOVLJICA,0,RESTAVRACIJA SARAJEVSKIJ JEDI VALTER RADOVLJICA,Cankarjeva 66

2520,5.63,3.0,LJUBLJANA,4,RESTAVRACIJA SHAOLIN,Hacquetova 5

1367,6.33,3.7,LJUBLJANA,5,RESTAVRACIJA SKRITI KOT,Ajdovščina 4

2870,4.13,1.5,PTUJ,0,RESTAVRACIJA SLOREST VIČAVA,Vičava 1

1298,5.8,3.17,NOVO MESTO,0,RESTAVRACIJA SPLOŠNE BOLNIŠNICE NOVO MESTO,Šmihelska cesta 1

2445,5.13,2.5,LJUBLJANA,3,RESTAVRACIJA ŠEF LA,Vojkova 58

2583,6.63,4.0,LJUBLJANA,0,RESTAVRACIJA ŠEF LA - DOSTAVA,Vojkova 58

2596,4.63,2.0,LJUBLJANA,0,RESTAVRACIJA ŠOLSKI CENTER AŠKERČEVA,Aškerčeva 1

2854,6.33,3.7,LJUBLJANA,4,RESTAVRACIJA TARTUF "CENTER",Mali trg 3a

2545,5.6,2.97,MARIBOR,5,RESTAVRACIJA TOMI,Iztokova ulica 22

1100,5.0,2.37,CELJE,5,RESTAVRACIJA TUŠ CELJE (PLANET TUŠ),Mariborska cesta 128

1102,5.0,2.37,KRANJ,5,RESTAVRACIJA TUŠ KRANJ,Cesta Jake Platiše 18

2698,5.13,2.5,MARIBOR,5,RESTAVRACIJA ZLATA SREČA,Metelkova ulica 29

2286,6.33,3.7,KRŠKO,0,"RESTAVRACIJA,PICERIJA, ŠPAGETERIJA ADRENALINA",Pesje 30

2287,6.63,4.0,KRŠKO,0,"RESTAVRACIJA,PICERIJA, ŠPAGETERIJA ADRENALINA - DOSTAVA",Pesje 30

2865,6.13,3.5,MARIBOR,3,RESTORANTE BELLA ITALIA,Koroška cesta 1

2725,5.2,2.57,LJUBLJANA,4,ROŠTILJ,Čopova 12

2739,5.53,2.9,LJUBLJANA,4,ROZA SLON,Trg OF 14

2859,5.53,2.9,LJUBLJANA,5,ROZA SLON BEŽIGRAD,Dunajska 115

1597,6.5,3.87,LJUBLJANA,0,RUNNING SUSHI & WOK,Jurčkova cesta 223

2595,6.5,3.87,LJUBLJANA,4,SALAMON - DOSTAVA,Dolenjska cesta 103

2552,6.5,3.87,LJUBLJANA,0,SAMOPOSTREŽNA RESTAVRACIJA DOBRA HIŠA,Stegne 11a

2400,6.0,3.37,LJUBLJANA,5,SKUHNA - SVETOVNA KUHINJA PO SLOVENSKO,Trubarjeva 56

2145,2.63,0.0,LJUBLJANA,4,SLAŠČIČARNA IN KAVARNA LEONARD,Trg mladinskih delovnih brigad 12

2858,4.2,1.57,LJUBLJANA,0,SLAŠČIČARNA IN OKREPČEVALNICA "JAGODA",Celovška cesta 75

2633,6.0,3.37,AJDOVŠČINA,0,SLAŠČIČARNA IN PICERIJA AJDOVŠČINA,Goriška cesta 11

2254,6.0,3.37,AJDOVŠČINA,0,SLAŠČIČARNA IN PICERIJA AJDOVŠČINA - HALO ERIK-DOSTAVA,Goriška cesta 11

2641,5.0,2.37,IZOLA/ISOLA,5,SPLOŠNA BOLNIŠNICA IZOLA,Polje 40

1371,4.6,1.97,POSTOJNA,0,SREDNJA GOZDARSKA IN LESARSKA ŠOLA POSTOJNA,Tržaška cesta 36

2263,4.63,2.0,IZOLA/ISOLA,0,SREDNJA ŠOLA IZOLA - SCUOLA MEDIA ISOLA,Prekomorskih brigad 7

2115,6.0,3.37,KRŠKO,5,STARA KRŠKA PIZZERIJA,Cesta krških žrtev 59

2116,6.2,3.57,KRŠKO,0,STARA KRŠKA PIZZERIJA - DOSTAVA,Cesta krških žrtev 59

2389,4.0,1.37,LJUBLJANA,4,SUBWAY,Dunajska cesta 115a

2714,4.0,1.37,LJUBLJANA,4,SUBWAY,Slovenska cesta 1

2092,4.0,1.37,LJUBLJANA,5,ŠEHEREZADA,Trubarjeva cesta 31

1219,3.5,0.87,ŠENTJUR,0,ŠOLSKI CENTER ŠENTJUR,Cesta na Kmetijsko šolo 9

2213,5.23,2.6,LJUBLJANA,4,ŠTUDENTSKI DOM LJUBLJANA - RESTAVRACIJA,Svetčeva ulica 9

2289,6.63,4.0,LJUBLJANA,5,TAJ MAHAL,Poljanska 14

2532,6.63,4.0,LJUBLJANA,4,TAJ MAHAL - DOSTAVA,Poljanska 14

2149,6.3,3.67,LJUBLJANA,4,TAJSKA RESTAVRACIJA BANGKOK STREET,Šmartinska 152g

2336,5.63,3.0,MARIBOR,4,TAKOS DOS,Pobreška cesta 18

2337,5.63,3.0,MARIBOR,4,TAKOS LENT,Mesarski prehod 3

2493,5.93,3.3,LJUBLJANA,4,TANDOORI CAFE,Ilirska ulica 8

2494,6.33,3.7,LJUBLJANA,4,TANDOORI CAFE - DOSTAVA,Ilirska ulica 8

2500,2.63,0.0,MARIBOR,4,TASTY SNACKS,Cafova ulica 4

2472,5.6,2.97,MURSKA SOBOTA,0,"TAVERNA HUBER, RESTAVRACIJA IN SLASČIČARNA",Cankarjeva ulica 56

2052,6.2,3.57,MARIBOR,4,TAVERNA SICILIA,Ulica Heroja Nandeta 31

2053,6.2,3.57,MARIBOR,5,TAVERNA SICILIA - DOSTAVA,Ulica Heroja Nandeta 31

2430,5.2,2.57,LJUBLJANA,4,THE WOK,Čopova 4

2498,5.63,3.0,MARIBOR,4,TRATTORIA PADRINO,Žitna ulica 12

1703,6.5,3.87,LJUBLJANA,2,TRNOVSKI ZVON,Eipprova 17

1101,5.0,2.37,MARIBOR,4,TUŠ RESTAVRACIJA MARIBOR STUDENCI (PLANET TUŠ),Na Poljanah 18

1262,5.61,2.98,LJUBLJANA,4,UFO,Svetčeva ulica 14

2662,3.23,0.6,MARIBOR,4,UN MOMENTO-PIZZA TIME,Pobreška cesta 18

2882,7.0,4.37,LJUBLJANA,0,"UTRIP - BAR, BISTRO IN KAVARNA",Šmartinska cesta 3

2664,2.63,0.0,LJUBLJANA,4,V PARKU,Rimska cesta 13

1477,2.63,0.0,LJUBLJANA,4,VEGETARIJANSKA OKREPČEVALNICA HOLYFOOD,Igriška 5

1339,5.83,3.2,LJUBLJANA,4,VEGETARIJANSKA RESTAVRACIJA RADHA GOVINDA,Žibretova 23

2742,6.5,3.87,LJUBLJANA,4,VIVO D125,Dunajska cesta 125

2280,7.0,4.37,LJUBLJANA,3,VODNIKOV HRAM,Vodnikov trg 2

2599,5.53,2.9,LJUBLJANA,4,VOLTA,Tržaška cesta 18

1576,6.5,3.87,LJUBLJANA,5,VOZI MIŠKO (MC ŠIŠKA),Cesta Ljubljanske brigade 33

2298,6.5,3.87,LJUBLJANA,5,VOZI MIŠKO (SUPERNOVA RUDNIK),Jurčkova cesta 223

2327,5.33,2.7,MARIBOR,5,WOK MIX OKREPČEVALNICA,Vetrinjska ulica 15

2275,6.13,3.5,DOMŽALE,5,ZLATI KROŽNIK,Ljubljanska cesta 89

2773,6.63,4.0,DOMŽALE,5,ZLATI KROŽNIK - DOSTAVA,Ljubljanska cesta 89

2535,3.23,0.6,LJUBLJANA,5,ŽITO LJUBLANA ŽELEZNIŠKA (KOLODVOR),Trg OF 7

2771,3.23,0.6,LJUBLJANA,4,ŽITO LJUBLJANA BAVARSKI DVOR,Slovenska cesta 58

1791,3.23,0.6,LJUBLJANA,4,ŽITO LJUBLJANA VODNIK,Vodnikov trg 5

2009,3.23,0.6,KOPER/CAPODISTRIA,2,ŽITO TRŽNICA KOPER,Pristaniška ulica 2

